"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.540568350E1,-3.781137085E-1,1.796264648E-3,9.768386536E0
1.541570450E1,-3.800596619E-1,7.185058594E-3,9.790241089E0
1.542572650E1,-3.772155762E-1,1.796264648E-3,9.782008209E0
1.543574850E1,-3.863465881E-1,-6.137237549E-3,9.774523773E0
1.544577050E1,-3.791615295E-1,8.981323242E-4,9.769134979E0
1.545579150E1,-3.823049927E-1,2.245330811E-3,9.768835602E0
1.546581350E1,-3.721261597E-1,-1.062789917E-2,9.776918793E0
1.547583550E1,-3.649411011E-1,-2.245330811E-3,9.776469727E0
1.548585750E1,-3.844006348E-1,4.191284180E-3,9.766141205E0
1.549587850E1,-3.806584167E-1,-7.484436035E-4,9.778715057E0
1.550590050E1,-3.694317627E-1,4.939727783E-3,9.773026886E0
1.551592250E1,-3.715274048E-1,1.122665405E-2,9.780361633E0
1.552594450E1,-3.749702454E-1,1.511856079E-2,9.780361633E0
1.553596550E1,-3.724255371E-1,-5.837860107E-3,9.775122528E0
1.554598750E1,-3.676354980E-1,9.729766846E-3,9.783954163E0
1.555600950E1,-3.760180664E-1,9.430389404E-3,9.780960388E0
1.556603150E1,-3.930825806E-1,-3.592529297E-3,9.779912567E0
1.557605250E1,-3.725752258E-1,-2.095642090E-3,9.775721283E0
1.558607450E1,-3.688330078E-1,-1.302291870E-2,9.772128754E0
1.559609650E1,-3.718267822E-1,-6.286926270E-3,9.774374084E0
1.560611850E1,-3.731739807E-1,4.640350342E-3,9.763446808E0
1.561613950E1,-3.785627747E-1,5.388793945E-3,9.774523773E0
1.562616150E1,-3.861968994E-1,-1.047821045E-3,9.765692139E0
1.563618350E1,-3.838018799E-1,-5.987548828E-4,9.787995758E0
1.564620550E1,-3.857478333E-1,4.340972900E-3,9.787546692E0
1.565622650E1,-3.908372498E-1,1.496887207E-4,9.762548676E0
1.566624850E1,-3.924838257E-1,2.395019531E-3,9.775421906E0
1.567627050E1,-3.728746033E-1,4.640350342E-3,9.767189026E0
1.568629250E1,-3.710783386E-1,-7.484436035E-3,9.768985291E0
1.569631350E1,-3.656895447E-1,-4.640350342E-3,9.784702606E0
1.570633550E1,-3.592529297E-1,-7.783813477E-3,9.773925018E0
1.571635750E1,-3.772155762E-1,-2.694396973E-3,9.781559143E0
1.572637950E1,-3.842509460E-1,7.634124756E-3,9.774972839E0
1.573640050E1,-3.809577942E-1,1.511856079E-2,9.787397003E0
1.574642250E1,-3.784130859E-1,9.580078125E-3,9.765392761E0
1.575644450E1,-3.788621521E-1,1.766326904E-2,9.770332489E0
1.576646650E1,-3.778143311E-1,-1.646575928E-3,9.774074707E0
1.577648750E1,-3.760180664E-1,-1.377136230E-2,9.780062256E0
1.578650950E1,-3.662882996E-1,-5.538482666E-3,9.771380310E0
1.579653150E1,-3.772155762E-1,-7.185058594E-3,9.771829376E0
1.580655350E1,-3.676354980E-1,1.496887207E-3,9.789792023E0
1.581657450E1,-3.766168213E-1,3.742218018E-3,9.773026886E0
1.582659650E1,-3.864962769E-1,4.939727783E-3,9.792636108E0
1.583661850E1,-3.805087280E-1,-4.490661621E-4,9.787097626E0
1.584664050E1,-3.758683777E-1,-1.347198486E-3,9.779313812E0
1.585666150E1,-3.842509460E-1,1.197509766E-2,9.761650543E0
1.586668350E1,-3.827540588E-1,4.191284180E-3,9.764644318E0
1.587670550E1,-3.754193115E-1,1.437011719E-2,9.778864746E0
1.588672750E1,-3.950285339E-1,1.002914429E-2,9.775421906E0
1.589674850E1,-3.848497009E-1,-6.436614990E-3,9.778864746E0
1.590677050E1,-3.888912964E-1,-2.080673218E-2,9.771679688E0
1.591679250E1,-3.718267822E-1,2.993774414E-3,9.777966614E0
1.592681450E1,-3.832031250E-1,-4.490661621E-4,9.770482178E0
1.593683550E1,-3.912863159E-1,-0.000000000E0,9.774224396E0
1.594685750E1,-3.847000122E-1,1.511856079E-2,9.774374084E0
1.595687950E1,-3.724255371E-1,-2.993774414E-3,9.773176575E0
1.596690150E1,-3.800596619E-1,8.232879639E-3,9.783056030E0
1.597692250E1,-3.977229309E-1,2.245330811E-3,9.770482178E0
1.598694450E1,-3.803590393E-1,-1.047821045E-2,9.780511322E0
1.599696650E1,-3.844006348E-1,8.981323242E-4,9.780661011E0
1.600698850E1,-3.987707520E-1,1.945953369E-3,9.776320038E0
1.601700950E1,-3.785627747E-1,-1.047821045E-2,9.776619415E0
1.602703150E1,-3.718267822E-1,-2.245330811E-3,9.777218170E0
1.603705350E1,-3.784130859E-1,-1.197509766E-3,9.778565369E0
1.604707550E1,-3.754193115E-1,-2.993774414E-3,9.784253540E0
1.605709650E1,-3.764671326E-1,4.490661621E-4,9.767488403E0
1.606711850E1,-3.912863159E-1,1.002914429E-2,9.768386536E0
1.607714050E1,-3.694317627E-1,1.511856079E-2,9.783954163E0
1.608716250E1,-3.721261597E-1,4.490661621E-3,9.778415680E0
1.609718350E1,-3.794609070E-1,-7.035369873E-3,9.776619415E0
1.610720550E1,-3.784130859E-1,-4.191284180E-3,9.770931244E0
1.611722750E1,-3.746708679E-1,5.089416504E-3,9.775421906E0
1.612724950E1,-3.604504395E-1,-4.041595459E-3,9.772128754E0
1.613727050E1,-3.679348755E-1,-1.137634277E-2,9.769134979E0
1.614729250E1,-3.637435913E-1,-6.586303711E-3,9.758207703E0
1.615731450E1,-3.936813354E-1,5.538482666E-3,9.776918793E0
1.616733650E1,-3.793112183E-1,4.340972900E-3,9.785900116E0
1.617735750E1,-3.814068604E-1,-1.182540894E-2,9.764943695E0
1.618737950E1,-3.844006348E-1,1.152603149E-2,9.773775330E0
1.619740150E1,-3.812571716E-1,1.317260742E-2,9.776619415E0
1.620742350E1,-3.796105957E-1,1.032852173E-2,9.779014435E0
1.621744450E1,-3.715274048E-1,2.065704346E-2,9.789792023E0
1.622746650E1,-3.734733582E-1,2.694396973E-3,9.781409454E0
1.623748850E1,-3.845503235E-1,-1.945953369E-3,9.778116302E0
1.624751050E1,-3.926335144E-1,-1.676513672E-2,9.776918793E0
1.625753150E1,-3.811074829E-1,5.987548828E-4,9.787247314E0
1.626755350E1,-3.773652649E-1,-5.388793945E-3,9.767638092E0
1.627757550E1,-3.806584167E-1,6.885681152E-3,9.770781555E0
1.628759750E1,-3.791615295E-1,1.347198486E-3,9.771829376E0
1.629761850E1,-3.745211792E-1,3.143463135E-3,9.762249298E0
1.630764050E1,-3.676354980E-1,-5.388793945E-3,9.772727509E0
1.631766250E1,-3.866459656E-1,-2.993774414E-3,9.781259766E0
1.632768450E1,-3.715274048E-1,5.239105225E-3,9.771529999E0
1.633770550E1,-3.673361206E-1,8.532257080E-3,9.773775330E0
1.634772737E1,-3.827540588E-1,-1.422042847E-2,9.770631866E0
1.635774937E1,-3.838018799E-1,1.347198486E-3,9.765093384E0
1.636777137E1,-3.712280273E-1,-6.286926270E-3,9.775721283E0
1.637779337E1,-3.758683777E-1,-1.032852173E-2,9.781259766E0
1.638781437E1,-3.662882996E-1,-7.185058594E-3,9.788744202E0
1.639783637E1,-3.715274048E-1,7.634124756E-3,9.782756653E0
1.640785837E1,-3.897894287E-1,1.796264648E-3,9.761500854E0
1.641788037E1,-3.731739807E-1,9.280700684E-3,9.775272217E0
1.642790137E1,-3.992198181E-1,7.783813477E-3,9.775272217E0
1.643792337E1,-3.884422302E-1,1.332229614E-2,9.765991516E0
1.644794537E1,-3.727249146E-1,-0.000000000E0,9.772727509E0
1.645796737E1,-3.873944092E-1,1.466949463E-2,9.765392761E0
1.646798837E1,-3.643423462E-1,-1.047821045E-2,9.769284668E0
1.647801037E1,-3.721261597E-1,-5.987548828E-3,9.774074707E0
1.648803237E1,-3.803590393E-1,4.939727783E-3,9.776469727E0
1.649805437E1,-3.900888062E-1,-7.035369873E-3,9.771529999E0
1.650807537E1,-3.885919189E-1,-4.191284180E-3,9.777816925E0
1.651809737E1,-3.725752258E-1,-5.987548828E-3,9.766141205E0
1.652811937E1,-3.691323853E-1,1.197509766E-3,9.779762878E0
1.653814138E1,-3.722758484E-1,1.646575928E-3,9.766739960E0
1.654816237E1,-3.842509460E-1,7.933502197E-3,9.764943695E0
1.655818437E1,-3.649411011E-1,-1.167572021E-2,9.790241089E0
1.656820637E1,-3.712280273E-1,-3.442840576E-3,9.754764862E0
1.657822838E1,-3.888912964E-1,-1.796264648E-3,9.772128754E0
1.658824937E1,-3.845503235E-1,5.388793945E-3,9.772727509E0
1.659827137E1,-3.595523071E-1,-1.496887207E-3,9.772727509E0
1.660829338E1,-3.718267822E-1,-1.032852173E-2,9.780661011E0
1.661831538E1,-3.637435913E-1,-1.242416382E-2,9.772278442E0
1.662833637E1,-3.966751099E-1,8.681945801E-3,9.788893890E0
1.663835837E1,-3.984713745E-1,-8.981323242E-3,9.768835602E0
1.664838038E1,-3.752696228E-1,-8.681945801E-3,9.767039337E0
1.665840238E1,-3.906875610E-1,1.586700439E-2,9.775571594E0
1.666842337E1,-4.089495850E-1,-2.993774414E-3,9.780511322E0
1.667844538E1,-3.773652649E-1,-1.242416382E-2,9.782157898E0
1.668846738E1,-3.740721130E-1,-2.395019531E-3,9.777667236E0
1.669848938E1,-3.803590393E-1,6.885681152E-3,9.773176575E0
1.670851037E1,-3.806584167E-1,9.131011963E-3,9.763746185E0
1.671853238E1,-3.682342529E-1,2.844085693E-3,9.776769104E0
1.672855438E1,-3.665876770E-1,8.981323242E-4,9.768536224E0
1.673857638E1,-3.785627747E-1,9.280700684E-3,9.770033112E0
1.674859838E1,-3.829037476E-1,1.796264648E-3,9.789492645E0
1.675861938E1,-3.818559265E-1,1.856140137E-2,9.780361633E0
1.676864138E1,-3.835025024E-1,1.242416382E-2,9.783505096E0
1.677866338E1,-3.891906738E-1,-2.395019531E-3,9.783954163E0
1.678868538E1,-3.833528137E-1,-1.945953369E-3,9.767488403E0
1.679870638E1,-3.722758484E-1,-1.631607056E-2,9.773326263E0
1.680872838E1,-3.803590393E-1,-7.933502197E-3,9.779912567E0
1.681875038E1,-3.884422302E-1,4.191284180E-3,9.769134979E0
1.682877238E1,-3.763174438E-1,6.885681152E-3,9.778715057E0
1.683879338E1,-3.864962769E-1,-3.891906738E-3,9.777367859E0
1.684881538E1,-3.933819580E-1,6.885681152E-3,9.779014435E0
1.685883738E1,-3.817062378E-1,4.041595459E-3,9.781858521E0
1.686885937E1,-3.778143311E-1,4.790039062E-3,9.767039337E0
1.687888038E1,-3.646417236E-1,-1.975891113E-2,9.785001984E0
1.688890238E1,-3.685336304E-1,-4.340972900E-3,9.787995758E0
1.689892438E1,-3.875440979E-1,7.933502197E-3,9.774374084E0
1.690894637E1,-3.749702454E-1,4.790039062E-3,9.775721283E0
1.691896738E1,-3.927832031E-1,4.790039062E-3,9.777816925E0
1.692898938E1,-3.844006348E-1,-8.981323242E-4,9.761949921E0
1.693901137E1,-3.791615295E-1,4.640350342E-3,9.766290894E0
1.694903337E1,-3.686833191E-1,6.286926270E-3,9.764794006E0
1.695905537E1,-3.760180664E-1,-7.185058594E-3,9.779164124E0
1.696907638E1,-3.921844482E-1,-1.077758789E-2,9.777367859E0
1.697909837E1,-3.803590393E-1,-5.688171387E-3,9.781708832E0
1.698912037E1,-3.761677551E-1,8.382568359E-3,9.785151672E0
1.699914237E1,-3.689826965E-1,-1.841171265E-2,9.784852295E0
1.700916337E1,-3.844006348E-1,5.688171387E-3,9.771380310E0
1.701918537E1,-3.725752258E-1,4.191284180E-3,9.768685913E0
1.702920737E1,-3.796105957E-1,5.538482666E-3,9.767937469E0
1.703922937E1,-3.875440979E-1,1.886077881E-2,9.771679688E0
1.704925037E1,-3.733236694E-1,1.945953369E-3,9.778116302E0
1.705927237E1,-3.731739807E-1,-8.981323242E-4,9.771679688E0
1.706929437E1,-3.781137085E-1,2.844085693E-3,9.772428131E0
1.707931637E1,-3.772155762E-1,-6.735992432E-3,9.785750427E0
1.708933737E1,-3.561094666E-1,-6.436614990E-3,9.758058014E0
1.709935937E1,-3.784130859E-1,-1.392105103E-2,9.758806458E0
1.710938137E1,-3.707789612E-1,4.490661621E-4,9.771829376E0
1.711940337E1,-3.841012573E-1,9.729766846E-3,9.762997742E0
1.712942537E1,-3.700305176E-1,3.742218018E-3,9.782307587E0
1.713944637E1,-3.754193115E-1,1.481918335E-2,9.774823151E0
1.714946837E1,-3.806584167E-1,1.781295776E-2,9.759854279E0
1.715949037E1,-3.833528137E-1,2.544708252E-3,9.774074707E0
1.716951237E1,-3.875440979E-1,1.272354126E-2,9.755962372E0
1.717953337E1,-3.848497009E-1,-4.191284180E-3,9.772278442E0
1.718955537E1,-3.745211792E-1,6.735992432E-3,9.777068481E0
1.719957737E1,-3.715274048E-1,-2.245330811E-3,9.762548676E0
1.720959937E1,-3.620970154E-1,9.280700684E-3,9.777068481E0
1.721962037E1,-3.803590393E-1,-4.939727783E-3,9.776918793E0
1.722964237E1,-3.673361206E-1,-5.987548828E-3,9.779912567E0
1.723966437E1,-3.739224243E-1,-9.729766846E-3,9.772727509E0
1.724968637E1,-3.873944092E-1,5.987548828E-3,9.763746185E0
1.725970737E1,-3.938310242E-1,1.182540894E-2,9.771679688E0
1.726972937E1,-4.023632813E-1,1.721420288E-2,9.764794006E0
1.727975137E1,-3.751199341E-1,2.155517578E-2,9.770033112E0
1.728977337E1,-3.480262756E-1,3.592529297E-3,9.787097626E0
1.729979537E1,-3.722758484E-1,-3.592529297E-3,9.777517548E0
1.730981637E1,-3.763174438E-1,-5.837860107E-3,9.780661011E0
1.731983837E1,-3.954776001E-1,-1.227447510E-2,9.759554901E0
1.732986037E1,-3.748205566E-1,-1.002914429E-2,9.773326263E0
1.733988200E1,-3.903881836E-1,-1.227447510E-2,9.780810699E0
1.734990300E1,-3.818559265E-1,8.981323242E-3,9.783355408E0
1.735992500E1,-3.752696228E-1,2.245330811E-3,9.781409454E0
1.736994700E1,-3.839515686E-1,8.981323242E-4,9.786049805E0
1.737996900E1,-3.754193115E-1,1.841171265E-2,9.768685913E0
1.738999000E1,-3.728746033E-1,5.987548828E-3,9.779613190E0
1.740001200E1,-3.671864319E-1,1.272354126E-2,9.779912567E0
1.741003400E1,-3.824546814E-1,-3.592529297E-3,9.776469727E0
1.742005600E1,-3.811074829E-1,-5.388793945E-3,9.793534241E0
1.743007800E1,-3.754193115E-1,2.245330811E-3,9.776918793E0
1.744009900E1,-3.770658875E-1,-1.796264648E-2,9.785600739E0
1.745012100E1,-3.818559265E-1,-1.362167358E-2,9.777816925E0
1.746014300E1,-3.832031250E-1,4.640350342E-3,9.780810699E0
1.747016500E1,-3.757186890E-1,-7.334747314E-3,9.768087158E0
1.748018600E1,-3.867956543E-1,1.676513672E-2,9.792187042E0
1.749020800E1,-3.873944092E-1,6.885681152E-3,9.770033112E0
1.750023000E1,-3.775149536E-1,-5.987548828E-4,9.774523773E0
1.751025200E1,-3.766168213E-1,1.257385254E-2,9.762548676E0
1.752027300E1,-3.700305176E-1,9.580078125E-3,9.764195251E0
1.753029500E1,-3.622467041E-1,-1.197509766E-3,9.779762878E0
1.754031700E1,-3.784130859E-1,-1.167572021E-2,9.773925018E0
1.755033900E1,-3.683839417E-1,-7.035369873E-3,9.764494629E0
1.756036100E1,-3.604504395E-1,2.694396973E-3,9.773475952E0
1.757038200E1,-3.601510620E-1,7.634124756E-3,9.777517548E0
1.758040400E1,-3.833528137E-1,8.382568359E-3,9.760902100E0
1.759042600E1,-3.959266663E-1,5.089416504E-3,9.773026886E0
1.760044800E1,-3.788621521E-1,4.939727783E-3,9.772877197E0
1.761046900E1,-3.694317627E-1,5.987548828E-3,9.782157898E0
1.762049100E1,-3.830534363E-1,1.197509766E-3,9.790690155E0
1.763051300E1,-3.611988831E-1,-3.592529297E-3,9.777966614E0
1.764053500E1,-3.700305176E-1,2.245330811E-3,9.783355408E0
1.765055600E1,-3.848497009E-1,4.041595459E-3,9.772727509E0
1.766057800E1,-3.872447205E-1,1.646575928E-3,9.777667236E0
1.767060000E1,-3.722758484E-1,8.083190918E-3,9.786049805E0
1.768062200E1,-3.897894287E-1,2.544708252E-3,9.772128754E0
1.769064400E1,-3.817062378E-1,9.280700684E-3,9.773925018E0
1.770066500E1,-3.787124634E-1,7.185058594E-3,9.758656769E0
1.771068700E1,-3.668870544E-1,-1.496887207E-3,9.770482178E0
1.772070900E1,-3.811074829E-1,6.586303711E-3,9.777367859E0
1.773073100E1,-3.758683777E-1,6.885681152E-3,9.758806458E0
1.774075200E1,-3.778143311E-1,6.436614990E-3,9.771829376E0
1.775077400E1,-3.722758484E-1,7.484436035E-4,9.774673462E0
1.776079600E1,-3.727249146E-1,-2.245330811E-3,9.775421906E0
1.777081800E1,-3.757186890E-1,2.694396973E-3,9.783654785E0
1.778084000E1,-3.707789612E-1,4.490661621E-4,9.772577820E0
1.779086100E1,-3.694317627E-1,-1.407073975E-2,9.777966614E0
1.780088300E1,-3.701802063E-1,-1.272354126E-2,9.760902100E0
1.781090500E1,-3.803590393E-1,1.347198486E-3,9.763746185E0
1.782092700E1,-3.763174438E-1,-2.395019531E-3,9.773176575E0
1.783094800E1,-3.752696228E-1,1.631607056E-2,9.766290894E0
1.784097000E1,-4.083508301E-1,4.191284180E-3,9.764195251E0
1.785099200E1,-3.794609070E-1,4.191284180E-3,9.768536224E0
1.786101400E1,-3.915856934E-1,-4.340972900E-3,9.775122528E0
1.787103500E1,-3.778143311E-1,6.286926270E-3,9.788893890E0
1.788105700E1,-3.887416077E-1,-1.032852173E-2,9.778116302E0
1.789107900E1,-3.698808289E-1,-4.640350342E-3,9.767189026E0
1.790110100E1,-3.852987671E-1,-3.592529297E-3,9.775571594E0
1.791112300E1,-3.984713745E-1,4.340972900E-3,9.761500854E0
1.792114400E1,-3.998185730E-1,7.933502197E-3,9.781858521E0
1.793116600E1,-3.888912964E-1,-6.137237549E-3,9.791887665E0
1.794118800E1,-3.728746033E-1,5.538482666E-3,9.770182800E0
1.795121000E1,-3.686833191E-1,2.993774414E-3,9.765991516E0
1.796123100E1,-3.659889221E-1,8.981323242E-3,9.776170349E0
1.797125300E1,-3.647914124E-1,3.293151855E-3,9.776769104E0
1.798127500E1,-3.770658875E-1,-6.137237549E-3,9.773625641E0
1.799129700E1,-3.802093506E-1,-6.137237549E-3,9.786049805E0
1.800131900E1,-3.852987671E-1,-9.580078125E-3,9.776619415E0
1.801134000E1,-3.951782227E-1,8.831634521E-3,9.777517548E0
1.802136200E1,-3.860472107E-1,3.143463135E-3,9.775721283E0
1.803138400E1,-3.852987671E-1,2.694396973E-3,9.785151672E0
1.804140600E1,-3.914360046E-1,-3.143463135E-3,9.782756653E0
1.805142700E1,-3.531156921E-1,1.047821045E-3,9.783654785E0
1.806144900E1,-3.769161987E-1,9.729766846E-3,9.762698364E0
1.807147100E1,-3.751199341E-1,2.993774414E-4,9.754315796E0
1.808149300E1,-3.643423462E-1,-3.891906738E-3,9.760003967E0
1.809151500E1,-3.749702454E-1,1.437011719E-2,9.765093384E0
1.810153600E1,-4.019142151E-1,4.640350342E-3,9.770182800E0
1.811155800E1,-3.872447205E-1,1.167572021E-2,9.770631866E0
1.812158000E1,-3.769161987E-1,-5.688171387E-3,9.774523773E0
1.813160200E1,-3.809577942E-1,-8.681945801E-3,9.797276459E0
1.814162300E1,-3.944297791E-1,2.245330811E-3,9.784403229E0
1.815164500E1,-3.643423462E-1,8.232879639E-3,9.773775330E0
1.816166700E1,-3.835025024E-1,6.586303711E-3,9.758058014E0
1.817168900E1,-3.695814514E-1,1.526824951E-2,9.784852295E0
1.818171100E1,-3.722758484E-1,4.041595459E-3,9.783056030E0
1.819173200E1,-3.652404785E-1,-1.796264648E-3,9.778116302E0
1.820175400E1,-3.770658875E-1,-1.092727661E-2,9.784403229E0
1.821177600E1,-3.775149536E-1,-6.137237549E-3,9.773326263E0
1.822179800E1,-3.749702454E-1,-7.634124756E-3,9.765692139E0
1.823181900E1,-3.734733582E-1,1.362167358E-2,9.772877197E0
1.824184100E1,-3.740721130E-1,-1.017883301E-2,9.755363617E0
1.825186300E1,-3.631448364E-1,-2.395019531E-3,9.776020660E0
1.826188500E1,-3.805087280E-1,6.735992432E-3,9.776619415E0
1.827190700E1,-3.758683777E-1,-3.442840576E-3,9.757758636E0
1.828192800E1,-3.725752258E-1,3.143463135E-3,9.781708832E0
1.829195000E1,-3.564088440E-1,2.844085693E-3,9.765243073E0
1.830197200E1,-3.835025024E-1,2.993774414E-4,9.776170349E0
1.831199400E1,-3.766168213E-1,2.380050659E-2,9.786199493E0
1.832201500E1,-3.623963928E-1,-4.790039062E-3,9.770931244E0
1.833203700E1,-3.730242920E-1,8.981323242E-4,9.769584045E0
1.834205917E1,-3.736230469E-1,-3.891906738E-3,9.776769104E0
1.835208117E1,-3.972738647E-1,7.484436035E-4,9.764943695E0
1.836210317E1,-3.835025024E-1,-1.077758789E-2,9.772877197E0
1.837212417E1,-3.965254211E-1,5.987548828E-4,9.780960388E0
1.838214617E1,-3.866459656E-1,8.831634521E-3,9.764794006E0
1.839216817E1,-3.849993896E-1,1.945953369E-3,9.771230621E0
1.840219017E1,-3.748205566E-1,1.721420288E-2,9.786798248E0
1.841221217E1,-3.848497009E-1,-1.646575928E-3,9.767039337E0
1.842223317E1,-3.867956543E-1,6.586303711E-3,9.763746185E0
1.843225517E1,-3.827540588E-1,1.017883301E-2,9.761500854E0
1.844227717E1,-3.812571716E-1,1.826202393E-2,9.773925018E0
1.845229917E1,-3.739224243E-1,-5.688171387E-3,9.764045563E0
1.846232017E1,-3.918850708E-1,6.286926270E-3,9.780211945E0
1.847234217E1,-3.718267822E-1,2.245330811E-3,9.779613190E0
1.848236417E1,-3.727249146E-1,2.245330811E-3,9.770033112E0
1.849238617E1,-3.730242920E-1,-7.334747314E-3,9.768386536E0
1.850240817E1,-3.790118408E-1,-1.197509766E-3,9.762848053E0
1.851242917E1,-3.766168213E-1,7.634124756E-3,9.774074707E0
1.852245117E1,-3.800596619E-1,6.137237549E-3,9.797875214E0
1.853247317E1,-3.805087280E-1,-1.796264648E-3,9.776769104E0
1.854249517E1,-3.766168213E-1,6.137237549E-3,9.783205719E0
1.855251617E1,-3.785627747E-1,1.152603149E-2,9.785750427E0
1.856253817E1,-3.855981445E-1,5.688171387E-3,9.783954163E0
1.857256017E1,-3.692820740E-1,4.340972900E-3,9.780960388E0
1.858258217E1,-3.736230469E-1,-7.484436035E-4,9.775870972E0
1.859260417E1,-3.885919189E-1,4.490661621E-3,9.769584045E0
1.860262517E1,-3.936813354E-1,1.766326904E-2,9.769584045E0
1.861264717E1,-3.823049927E-1,1.541793823E-2,9.762249298E0
1.862266917E1,-3.727249146E-1,1.017883301E-2,9.776918793E0
1.863269117E1,-3.589535522E-1,4.490661621E-3,9.763297119E0
1.864271317E1,-3.573069763E-1,-6.735992432E-3,9.763446808E0
1.865273417E1,-3.707789612E-1,7.484436035E-4,9.772428131E0
1.866275617E1,-3.727249146E-1,-1.481918335E-2,9.767937469E0
1.867277817E1,-4.010160828E-1,4.490661621E-4,9.774673462E0
1.868280017E1,-3.852987671E-1,7.783813477E-3,9.774673462E0
1.869282117E1,-3.706292725E-1,-6.137237549E-3,9.770033112E0
1.870284317E1,-3.969744873E-1,9.280700684E-3,9.788893890E0
1.871286517E1,-3.847000122E-1,1.137634277E-2,9.779613190E0
1.872288717E1,-3.755690002E-1,1.092727661E-2,9.780361633E0
1.873290917E1,-3.748205566E-1,1.571731567E-2,9.773475952E0
1.874293017E1,-3.589535522E-1,-1.212478638E-2,9.773475952E0
1.875295217E1,-3.691323853E-1,-4.340972900E-3,9.767638092E0
1.876297417E1,-3.793112183E-1,-2.395019531E-3,9.773026886E0
1.877299617E1,-4.002676392E-1,-1.302291870E-2,9.746981049E0
1.878301817E1,-3.848497009E-1,-5.688171387E-3,9.772278442E0
1.879303917E1,-3.930825806E-1,6.286926270E-3,9.785151672E0
1.880306117E1,-3.966751099E-1,1.047821045E-2,9.767189026E0
1.881308317E1,-3.728746033E-1,1.377136230E-2,9.775870972E0
1.882310517E1,-3.836521912E-1,-6.286926270E-3,9.784253540E0
1.883312617E1,-3.706292725E-1,-2.245330811E-3,9.765243073E0
1.884314817E1,-3.661386108E-1,1.107696533E-2,9.778265991E0
1.885317017E1,-3.851490784E-1,-3.442840576E-3,9.783056030E0
1.886319217E1,-3.719764709E-1,-5.837860107E-3,9.801318054E0
1.887321417E1,-3.679348755E-1,-7.484436035E-4,9.773925018E0
1.888323517E1,-3.713777161E-1,-1.796264648E-3,9.760752411E0
1.889325717E1,-3.832031250E-1,6.885681152E-3,9.775571594E0
1.890327917E1,-3.962260437E-1,2.993774414E-4,9.786498871E0
1.891330117E1,-3.650907898E-1,4.041595459E-3,9.782157898E0
1.892332317E1,-3.715274048E-1,-5.388793945E-3,9.772727509E0
1.893334417E1,-3.945794678E-1,1.287322998E-2,9.785451050E0
1.894336617E1,-3.691323853E-1,-6.885681152E-3,9.771080933E0
1.895338817E1,-3.733236694E-1,-7.484436035E-4,9.771529999E0
1.896341017E1,-3.745211792E-1,-8.382568359E-3,9.774374084E0
1.897343217E1,-3.722758484E-1,2.245330811E-3,9.768236847E0
1.898345317E1,-3.740721130E-1,-2.844085693E-3,9.762698364E0
1.899347517E1,-3.685336304E-1,-2.095642090E-3,9.770482178E0
1.900349717E1,-3.861968994E-1,-1.167572021E-2,9.766739960E0
1.901351917E1,-3.802093506E-1,-4.939727783E-3,9.774972839E0
1.902354017E1,-3.821553040E-1,8.831634521E-3,9.777367859E0
1.903356217E1,-3.873944092E-1,1.841171265E-2,9.777218170E0
1.904358417E1,-3.619473267E-1,1.152603149E-2,9.790989532E0
1.905360617E1,-3.788621521E-1,1.571731567E-2,9.761949921E0
1.906362817E1,-3.882925415E-1,-5.837860107E-3,9.768386536E0
1.907364917E1,-3.803590393E-1,-6.735992432E-3,9.760902100E0
1.908367117E1,-3.806584167E-1,1.047821045E-3,9.781259766E0
1.909369317E1,-3.785627747E-1,-2.245330811E-3,9.782008209E0
1.910371517E1,-3.820056152E-1,-1.032852173E-2,9.765692139E0
1.911373717E1,-3.767665100E-1,1.496887207E-4,9.775272217E0
1.912375817E1,-3.670367432E-1,1.676513672E-2,9.771979065E0
1.913378017E1,-3.829037476E-1,1.107696533E-2,9.771230621E0
1.914380217E1,-3.788621521E-1,-2.095642090E-3,9.775870972E0
1.915382417E1,-3.779640198E-1,-1.347198486E-3,9.772727509E0
1.916384617E1,-3.754193115E-1,7.783813477E-3,9.786498871E0
1.917386717E1,-3.758683777E-1,-7.484436035E-4,9.759704590E0
1.918388917E1,-3.873944092E-1,-2.544708252E-3,9.767937469E0
1.919391117E1,-3.817062378E-1,3.143463135E-3,9.765841827E0
1.920393317E1,-3.791615295E-1,1.437011719E-2,9.763147430E0
1.921395417E1,-3.770658875E-1,2.694396973E-3,9.782457275E0
1.922397617E1,-3.716770935E-1,-8.382568359E-3,9.781110077E0
1.923399817E1,-3.906875610E-1,5.987548828E-4,9.779164124E0
1.924402017E1,-3.926335144E-1,-2.395019531E-3,9.773475952E0
1.925404217E1,-3.829037476E-1,-5.837860107E-3,9.779014435E0
1.926406317E1,-3.841012573E-1,8.831634521E-3,9.775721283E0
1.927408517E1,-3.888912964E-1,1.496887207E-4,9.761051788E0
1.928410717E1,-3.778143311E-1,3.442840576E-3,9.779164124E0
1.929412917E1,-3.751199341E-1,-5.987548828E-3,9.778265991E0
1.930415117E1,-3.739224243E-1,2.395019531E-3,9.764794006E0
1.931417217E1,-3.707789612E-1,5.388793945E-3,9.771979065E0
1.932419417E1,-3.962260437E-1,1.796264648E-3,9.779613190E0
1.933421617E1,-3.767665100E-1,2.395019531E-3,9.768536224E0
1.934423787E1,-3.881428528E-1,-3.592529297E-3,9.773026886E0
