"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.672390329E1,-3.330726922E-2,8.157309890E-2,4.401640594E-2
1.673392129E1,-5.828372389E-2,2.875462547E-2,7.663192227E-3
1.674393929E1,-3.847317770E-2,-1.117758080E-2,-2.170229331E-2
1.675395729E1,1.087014005E-2,-1.528151240E-2,-1.732592098E-2
1.676397529E1,5.458575487E-2,5.287978798E-3,3.657517256E-3
1.677399329E1,6.368257850E-2,1.688577980E-2,2.689200081E-2
1.678401129E1,3.386282176E-2,9.017270990E-3,3.360661492E-2
1.679402929E1,-2.922219574E-4,-1.077081542E-2,1.879837178E-2
1.680404729E1,-2.977724746E-2,-2.527532354E-2,-5.669657141E-3
1.681406529E1,-2.827602439E-2,-3.086503223E-2,-1.591536961E-2
1.682408329E1,-1.921185059E-3,-8.525738493E-3,3.047232516E-3
1.683410129E1,3.719452769E-2,3.895735741E-2,4.009339958E-2
1.684411929E1,5.221828446E-2,7.144083828E-2,6.530837715E-2
1.685413729E1,3.842630610E-2,5.881212652E-2,6.549107283E-2
1.686415529E1,9.299118072E-3,2.015891485E-2,4.033190385E-2
1.687417300E1,-1.595403999E-2,-3.188005090E-2,3.512103809E-3
1.688419100E1,-2.002373338E-2,-6.674551219E-2,-2.456747368E-2
1.689420900E1,-1.224383991E-2,-6.831064820E-2,-3.354818374E-2
1.690422700E1,2.122269478E-3,-4.016908258E-2,-2.430232242E-2
1.691424500E1,7.352185436E-3,-5.729883909E-3,-2.375452314E-3
1.692426300E1,-8.048689342E-4,9.956324473E-3,1.712780446E-2
1.693428100E1,-3.632080741E-3,1.678999513E-2,2.365787700E-2
1.694429900E1,-2.126792446E-3,2.750806138E-2,2.425227500E-2
1.695431700E1,1.494859718E-2,5.143390223E-2,2.968538925E-2
1.696433500E1,1.757757738E-2,6.494648755E-2,3.879567236E-2
1.697435300E1,1.100329775E-2,5.088658631E-2,4.805947840E-2
1.698437100E1,-1.386429276E-2,-3.965285607E-3,3.195041046E-2
1.699438900E1,-4.727604613E-2,-7.519844919E-2,-3.179877764E-3
1.700440700E1,-5.909611657E-2,-1.093576178E-1,-4.044445232E-2
1.701442500E1,-4.694677517E-2,-8.427596837E-2,-5.850361288E-2
1.702444300E1,-2.333765291E-2,-1.639616676E-2,-3.209036216E-2
1.703446100E1,-1.423710026E-2,6.131726503E-2,7.873562165E-3
1.704447900E1,-2.014282346E-2,9.900718182E-2,4.492601752E-2
1.705449700E1,-3.125912324E-2,8.587326854E-2,5.301030725E-2
1.706451500E1,-3.240431845E-2,4.252956808E-2,3.836799413E-2
1.707453300E1,-2.522896230E-2,-1.118043438E-3,9.835683741E-3
1.708455100E1,-9.484145790E-3,-3.618529439E-2,-1.072485466E-2
1.709456900E1,3.777597332E-3,-4.305678234E-2,-1.100049168E-2
1.710458700E1,7.476636209E-3,-2.820596471E-2,1.685350901E-3
1.711460500E1,-3.591461806E-3,-4.640984815E-3,2.036263235E-2
1.712462300E1,-2.362665348E-2,1.947922073E-2,2.333977073E-2
1.713464100E1,-4.591012001E-2,2.652860992E-2,1.370338723E-2
1.714465900E1,-5.248546600E-2,2.139536478E-2,-3.241240978E-3
1.715467700E1,-4.810776189E-2,1.374517009E-2,-9.090874344E-3
1.716469500E1,-3.317168728E-2,1.456355862E-2,-1.485951594E-3
1.717471300E1,-1.599217020E-2,1.146470383E-2,1.488156989E-2
1.718473100E1,-6.316662766E-3,5.670609884E-3,3.330623731E-2
1.719474900E1,-5.069238134E-3,1.424731687E-3,3.798275068E-2
1.720476700E1,-7.591750007E-3,7.027445361E-3,3.387561068E-2
1.721478500E1,-1.505738869E-2,1.927905157E-2,3.219489008E-2
1.722480300E1,-2.264104225E-2,2.849922702E-2,3.626261279E-2
1.723482100E1,-1.792511530E-2,2.597561479E-2,3.417442739E-2
1.724483900E1,-1.727354527E-2,2.052966133E-2,2.948603965E-2
1.725485700E1,-1.265775319E-2,7.391755469E-3,2.151440084E-2
1.726487500E1,-9.974132292E-3,1.178076491E-4,1.124221925E-2
1.727489300E1,-1.108653471E-2,-1.322429627E-3,2.050149487E-4
1.728491100E1,-1.949830353E-2,-3.102187533E-3,-3.586135339E-3
1.729492900E1,-2.290688269E-2,-3.802332561E-3,-6.613084115E-3
1.730494700E1,-2.559897862E-2,-3.335980698E-3,-7.780222222E-3
1.731496500E1,-2.449882776E-2,-1.425174531E-2,-7.015628740E-3
1.732498300E1,-1.343805902E-2,-2.809007093E-2,-1.048135012E-2
1.733500100E1,1.817592187E-3,-4.556546733E-2,-1.536798477E-2
1.734501900E1,1.658480801E-2,-4.488113523E-2,-1.671006158E-2
1.735503700E1,3.086121753E-2,-1.715283841E-2,-5.978322122E-3
1.736505500E1,3.386519104E-2,1.851842925E-2,9.861647151E-3
1.737507300E1,2.393346652E-2,3.260442242E-2,2.157689258E-2
1.738509100E1,1.627500402E-3,2.339202538E-2,2.261967212E-2
1.739510900E1,-1.938191056E-2,-6.522729993E-3,1.161921769E-2
1.740512700E1,-2.513748966E-2,-2.739093825E-2,-3.591059940E-3
1.741514500E1,-1.917253993E-2,-3.174760193E-2,-2.162273973E-3
1.742516300E1,-9.613471106E-3,-9.964477271E-3,1.209805720E-3
1.743518100E1,-1.545957057E-3,9.019066580E-3,1.792007685E-2
1.744519900E1,-2.130289329E-3,4.895534366E-2,3.694091365E-2
1.745521700E1,-1.508816611E-2,5.610087141E-2,5.576680228E-2
1.746523500E1,-2.888454497E-2,4.459094256E-2,5.212770775E-2
1.747525300E1,-3.991136327E-2,-3.345156088E-3,3.281686082E-2
1.748527100E1,-3.452444822E-2,-4.526836053E-2,1.180653367E-2
1.749528900E1,-1.699871756E-2,-4.483586177E-2,6.872761529E-3
1.750530700E1,1.053394470E-2,-6.329085678E-3,1.486887317E-2
1.751532500E1,1.011263207E-2,4.131113738E-2,2.833807841E-2
1.752534300E1,-1.779956557E-2,5.017644912E-2,3.169662878E-2
1.753536100E1,-5.585693568E-2,1.662035100E-2,2.237875946E-2
1.754537900E1,-8.044789732E-2,-3.031625599E-2,-3.942441195E-3
1.755539700E1,-7.437908649E-2,-4.818260297E-2,-2.649542131E-2
1.756541500E1,-4.886760935E-2,-2.917591110E-2,-1.980559528E-2
1.757543300E1,-2.050973661E-2,4.049686715E-3,5.674464628E-3
1.758545100E1,-1.297229435E-3,4.697727039E-2,4.793458804E-2
1.759546900E1,-4.118848592E-3,7.105943561E-2,7.441813499E-2
1.760548700E1,-1.632612944E-2,5.748785287E-2,7.143831998E-2
1.761550500E1,-3.661568835E-2,1.965259388E-2,4.515345767E-2
1.762552300E1,-3.551099822E-2,-4.604976624E-3,1.410164125E-2
1.763554100E1,-1.963855885E-2,-1.061439980E-2,4.932111129E-3
1.764555900E1,5.226577166E-3,9.779023007E-3,1.146883983E-2
1.765557700E1,1.552954875E-2,3.305185586E-2,2.599505149E-2
1.766559500E1,1.088859700E-2,3.642209619E-2,3.985189646E-2
1.767561300E1,-9.680327959E-3,2.654895931E-2,3.615675867E-2
1.768563100E1,-2.203637734E-2,-2.696334384E-3,1.944212988E-2
1.769564900E1,-2.223398350E-2,-1.866305061E-2,8.508677711E-4
1.770566700E1,-9.455429390E-3,-1.687149704E-2,-1.060534036E-3
1.771568500E1,9.173914790E-3,-1.399209723E-4,1.224222220E-2
1.772570300E1,2.339769714E-2,1.741595939E-2,2.804824337E-2
1.773572100E1,2.681213431E-2,2.605205774E-2,3.944524378E-2
1.774573900E1,2.652516216E-2,2.510553598E-2,4.214470088E-2
1.775575700E1,3.168610483E-2,2.965714410E-2,3.542421386E-2
1.776577500E1,3.856459633E-2,4.841452092E-2,2.720837854E-2
1.777579300E1,3.886473551E-2,6.737649441E-2,2.531779930E-2
1.778581100E1,2.162985504E-2,6.649672985E-2,1.978020370E-2
1.779582900E1,-8.385567926E-3,2.503690496E-2,7.484655827E-3
1.780584700E1,-2.910951152E-2,-2.163671330E-2,-5.045929924E-3
1.781586500E1,-2.322339267E-2,-5.266227201E-2,-9.881164879E-3
1.782588300E1,3.157729516E-3,-4.597252235E-2,1.017560717E-3
1.783590100E1,3.647866845E-2,-9.578827769E-3,2.841536142E-2
1.784591900E1,5.471344665E-2,3.325222433E-2,6.467784196E-2
1.785593700E1,5.011789873E-2,5.737993121E-2,8.667262644E-2
1.786595500E1,3.838144988E-2,5.727612600E-2,8.255606890E-2
1.787597388E1,3.397924453E-2,5.422813818E-2,6.159832329E-2
1.788599187E1,4.114485160E-2,5.419410020E-2,4.001596197E-2
1.789600888E1,4.748450592E-2,4.941586033E-2,3.179957718E-2
1.790602787E1,5.212956667E-2,2.848568931E-2,3.818382695E-2
1.791604587E1,4.556354508E-2,4.040798172E-3,4.093593732E-2
1.792606387E1,3.680623695E-2,-2.011535875E-2,3.118398413E-2
1.793608187E1,2.865776420E-2,-2.140992135E-2,1.228353102E-2
1.794609988E1,1.264907420E-2,-1.432364993E-2,-5.129311699E-3
1.795611788E1,-2.289129654E-3,-2.353274263E-3,-1.999987103E-2
1.796613588E1,-1.920393109E-2,2.820981666E-3,-1.505491231E-2
1.797615388E1,-1.586752199E-2,2.438379824E-2,1.748035662E-3
1.798617188E1,6.619086489E-3,5.751424655E-2,2.972786874E-2
1.799618988E1,3.286746517E-2,8.886817098E-2,6.339981407E-2
1.800620788E1,4.073028639E-2,7.323174179E-2,7.834669948E-2
1.801622588E1,3.181695566E-2,1.680015773E-2,6.599468738E-2
1.802624388E1,2.094003744E-2,-5.077218264E-2,3.887999430E-2
1.803626188E1,2.579045296E-2,-6.331300735E-2,6.381704938E-3
1.804627988E1,4.022078216E-2,-2.909673750E-2,-5.601489916E-3
1.805629787E1,4.566214979E-2,1.807663403E-2,-2.278397558E-3
1.806631587E1,2.985085919E-2,4.456163943E-2,1.325159054E-2
1.807633387E1,7.183098234E-3,5.691285059E-2,1.849189214E-2
1.808635187E1,-3.006504383E-3,6.737674028E-2,1.906924881E-2
1.809636987E1,-1.138296677E-3,5.695845187E-2,1.293492410E-2
1.810638787E1,-2.333465498E-3,8.176610805E-3,4.240638576E-3
1.811640588E1,-1.197360922E-3,-5.027364939E-2,-5.752340890E-3
1.812642388E1,1.388677116E-2,-6.489051133E-2,-7.217393722E-4
1.813644188E1,3.459391743E-2,-3.637684509E-2,2.048874088E-2
1.814645988E1,4.538398981E-2,5.531026050E-3,4.817746952E-2
1.815647788E1,4.759707674E-2,4.319105297E-2,7.084363699E-2
1.816649588E1,3.123986162E-2,6.884295493E-2,7.410971820E-2
1.817651388E1,1.141875144E-2,6.101805344E-2,6.295266747E-2
1.818653188E1,-1.045352314E-3,3.618393093E-2,4.039584473E-2
1.819654988E1,-8.651873097E-3,1.767277718E-5,1.883169636E-2
1.820656788E1,-9.865949862E-3,-3.616715223E-2,-4.939290229E-4
1.821658588E1,-2.835471183E-3,-5.176741630E-2,-3.454565071E-3
1.822660387E1,6.712134928E-3,-2.711403742E-2,7.812078111E-3
1.823662187E1,1.410107501E-2,1.471889857E-2,2.669788525E-2
1.824663987E1,9.143531322E-3,4.407535493E-2,4.311503842E-2
1.825665787E1,-4.725945182E-3,4.759392142E-2,4.668367282E-2
1.826667587E1,-4.424857441E-3,2.925196663E-2,4.023980722E-2
1.827669387E1,8.631289005E-3,2.157593891E-2,3.137840703E-2
1.828671188E1,3.588876501E-2,2.113503963E-2,3.053193353E-2
1.829672988E1,5.618897825E-2,2.948804386E-2,3.262544423E-2
1.830674788E1,5.759644881E-2,3.454456851E-2,3.408988193E-2
1.831676588E1,3.626719117E-2,2.800917253E-2,2.821574546E-2
1.832678388E1,7.671139669E-3,9.139043279E-3,1.126273628E-2
1.833680188E1,-1.283866353E-2,-1.230126806E-2,-7.567676716E-3
1.834681988E1,-3.306325153E-2,-3.297788650E-2,-3.308539838E-2
1.835683788E1,-3.444250301E-2,-4.017241299E-2,-5.049288273E-2
1.836685588E1,-1.946048625E-2,-2.613959461E-2,-4.936294630E-2
1.837687388E1,5.300520919E-3,8.881238289E-3,-2.893729694E-2
1.838689188E1,2.154354565E-2,5.376563221E-2,6.337486207E-3
1.839690987E1,2.409751713E-2,7.117551565E-2,3.326310962E-2
1.840692787E1,2.692528442E-2,6.422292441E-2,4.748985916E-2
1.841694587E1,2.279445529E-2,3.897748515E-2,4.397315532E-2
1.842696387E1,2.811945602E-2,1.144982502E-2,3.617979586E-2
1.843698187E1,3.949221969E-2,8.589856327E-3,2.024024166E-2
1.844699987E1,3.401133046E-2,1.452856977E-2,1.299647428E-2
1.845701788E1,1.824035682E-2,1.905354485E-2,8.123688400E-3
1.846703588E1,-1.022609044E-2,1.089922618E-2,7.260499988E-4
1.847705388E1,-3.427949548E-2,-6.212649867E-3,-1.040037069E-2
1.848707188E1,-4.163295776E-2,-1.241480745E-2,-1.157602016E-2
1.849708988E1,-3.388289362E-2,-9.954579175E-3,1.391443191E-3
1.850710788E1,-6.958310958E-3,1.120565459E-3,2.874092199E-2
1.851712588E1,1.526044216E-2,1.636183634E-2,4.806987941E-2
1.852714388E1,1.459316909E-2,2.118897066E-2,5.454536155E-2
1.853716188E1,2.705350984E-3,1.593748294E-2,4.302905127E-2
1.854717988E1,-1.220616233E-2,1.467602048E-2,2.139872871E-2
1.855719788E1,-2.140764892E-2,2.269000560E-2,2.301199129E-3
1.856721587E1,-2.156360634E-2,2.933384664E-2,-5.382657517E-3
1.857723387E1,-1.954785921E-2,2.603366040E-2,-1.643845811E-3
1.858725187E1,-2.030815929E-2,1.504354831E-2,1.179627026E-3
1.859726987E1,-1.912571490E-2,4.354152828E-3,-4.621004220E-3
1.860728787E1,-1.988340728E-2,-1.801838540E-2,-1.765199751E-2
1.861730587E1,-3.223168850E-2,-4.027548805E-2,-2.774191648E-2
1.862732388E1,-3.470396623E-2,-4.501849040E-2,-2.636530623E-2
1.863734188E1,-2.401617169E-2,-1.178863272E-2,-1.217545196E-2
1.864735988E1,-7.688375656E-3,3.700449690E-2,1.652887091E-2
1.865737788E1,-2.238216810E-3,5.841711164E-2,4.040730372E-2
1.866739588E1,-1.091919560E-2,4.005433619E-2,4.890157282E-2
1.867741388E1,-2.287971787E-2,-4.299012013E-3,3.375297785E-2
1.868743188E1,-2.922920510E-2,-4.834358022E-2,9.404643439E-3
1.869744988E1,-1.748573035E-2,-6.402640045E-2,-5.656863563E-3
1.870746788E1,5.479218438E-3,-3.227685019E-2,-2.211678075E-3
1.871748588E1,2.320308797E-2,2.917212620E-2,2.216157317E-2
1.872750388E1,9.956085123E-3,6.417036057E-2,3.915160149E-2
1.873752187E1,-1.770030893E-2,6.116151810E-2,3.925652802E-2
1.874753987E1,-4.206107929E-2,2.962281555E-2,2.192868106E-2
1.875755787E1,-4.824680090E-2,-7.960247807E-3,-7.493656129E-3
1.876757587E1,-3.700755537E-2,-3.174417466E-2,-2.256008238E-2
1.877759387E1,-1.700641774E-2,-2.579893172E-2,-1.890223101E-2
1.878761288E1,-3.405839438E-3,-2.775706816E-3,-3.191962140E-3
1.879763088E1,-3.871626221E-3,2.345856279E-2,1.445414219E-2
1.880764888E1,-1.095602848E-2,5.954626575E-2,2.964310162E-2
1.881766687E1,-1.477553416E-2,8.053784072E-2,4.173465073E-2
1.882768487E1,-8.752632886E-3,8.452399820E-2,4.632870853E-2
1.883770287E1,-6.594141014E-3,5.797760934E-2,4.420989752E-2
1.884772087E1,-3.568755463E-3,1.640242711E-2,3.578124940E-2
1.885773887E1,4.831120837E-3,-4.238685220E-2,1.918975450E-2
1.886775687E1,1.638695784E-2,-6.268877536E-2,2.394269221E-3
1.887777538E1,2.598206140E-2,-4.444079474E-2,-2.739506308E-3
1.888779338E1,2.386439778E-2,8.636205457E-3,6.399146281E-3
1.889781138E1,1.053101569E-2,6.999170780E-2,2.663650736E-2
1.890782938E1,-1.550398953E-2,9.312906861E-2,4.078495130E-2
1.891784738E1,-3.605933487E-2,6.334745884E-2,3.850688413E-2
1.892786538E1,-3.232359886E-2,5.301360972E-3,1.997208782E-2
1.893788338E1,1.004528953E-3,-3.803306445E-2,8.673626930E-3
1.894790137E1,4.921735451E-2,-3.118454665E-2,6.687395740E-3
1.895791937E1,7.969456911E-2,1.404791418E-2,2.262614854E-2
1.896793737E1,7.955443114E-2,6.087758020E-2,5.219341815E-2
1.897795537E1,5.095314607E-2,9.452235699E-2,6.633346528E-2
1.898797337E1,2.116080374E-2,9.670939296E-2,6.659547240E-2
1.899799137E1,-5.017804448E-3,5.926322192E-2,4.781592637E-2
1.900800938E1,-1.736945286E-2,-4.888303578E-3,1.849358529E-2
1.901802738E1,-5.844622850E-3,-7.002735883E-2,-8.656808175E-3
1.902804538E1,1.241520140E-2,-8.414619416E-2,-1.421931386E-2
1.903806338E1,2.837738954E-2,-5.186575279E-2,5.359305651E-4
1.904808138E1,3.455946967E-2,6.682254374E-3,2.820599824E-2
1.905809938E1,2.581338026E-2,6.039155275E-2,5.030597746E-2
1.906811738E1,4.851615988E-3,8.981928229E-2,5.887766927E-2
1.907813538E1,-1.218728907E-2,7.558682561E-2,4.809666052E-2
1.908815338E1,-1.110985503E-2,3.932874650E-2,2.957169712E-2
1.909817138E1,7.874488831E-3,6.066398695E-3,1.233358867E-2
1.910818938E1,2.592864819E-2,-9.289575741E-3,4.160216078E-3
1.911820737E1,2.915320359E-2,-1.374371350E-2,2.983365441E-3
1.912822537E1,1.299962681E-2,-7.194433361E-3,7.363059092E-3
1.913824337E1,-8.347207680E-3,-5.961861461E-4,6.564377341E-3
1.914826137E1,-2.638339624E-2,-4.527634010E-3,7.269296329E-3
1.915827937E1,-2.067970298E-2,5.812355317E-3,8.638959378E-3
1.916829737E1,-3.648567363E-4,2.071290836E-2,1.256674528E-2
1.917831538E1,1.505724248E-2,2.648903802E-2,2.064491250E-2
1.918833338E1,1.874517649E-2,1.472948398E-2,2.486271597E-2
1.919835138E1,1.364016254E-2,-2.008217387E-3,2.763906121E-2
1.920836938E1,1.880859490E-3,-1.244929619E-2,1.949404366E-2
1.921838738E1,-1.939178677E-3,-1.536092907E-2,1.683088392E-2
1.922840538E1,8.569668280E-4,-5.939332768E-4,1.770505682E-2
1.923842338E1,6.758265197E-3,2.691998333E-2,2.401887998E-2
1.924844138E1,4.958095960E-3,5.176779628E-2,3.385085613E-2
1.925845938E1,-3.503032960E-3,5.295157433E-2,4.023871198E-2
1.926847738E1,-2.053521015E-2,2.780556865E-2,3.573148325E-2
1.927849538E1,-3.778423741E-2,-1.233891957E-2,1.230099238E-2
1.928851337E1,-4.977460951E-2,-4.774443433E-2,-2.211624943E-2
1.929853137E1,-3.748305887E-2,-5.253972486E-2,-4.100498557E-2
1.930854937E1,-1.672003604E-2,-8.981304243E-3,-2.703539841E-2
1.931856737E1,9.818098508E-3,5.118430033E-2,1.386143360E-2
1.932858537E1,1.719668694E-2,7.865468413E-2,5.546631664E-2
1.933860337E1,8.840752766E-3,5.013302341E-2,6.572161615E-2
1.934862138E1,-6.762487348E-3,-6.344875321E-3,3.999039531E-2
1.935863938E1,-1.098120119E-2,-4.244375601E-2,1.106645912E-3
1.936865738E1,5.233455449E-3,-2.462907508E-2,-1.791658066E-2
1.937867538E1,2.662396431E-2,3.007225692E-2,-8.875289932E-4
1.938869338E1,3.645919263E-2,8.651472628E-2,3.954472393E-2
1.939871138E1,3.096935339E-2,1.015237644E-1,6.534835696E-2
1.940872938E1,1.325832307E-2,5.794627592E-2,5.616910756E-2
1.941874738E1,-1.764834393E-3,-1.849177480E-2,1.478438452E-2
1.942876538E1,-1.034916285E-2,-7.818666101E-2,-3.266039491E-2
1.943878338E1,-4.865981173E-3,-9.629642963E-2,-5.706400424E-2
1.944880138E1,1.512922905E-2,-5.156428367E-2,-3.560023382E-2
1.945881937E1,3.059633449E-2,3.136761859E-2,1.364906877E-2
1.946883737E1,4.523367435E-2,1.068050265E-1,5.561221018E-2
1.947885537E1,3.715763614E-2,1.306379139E-1,7.660218328E-2
1.948887337E1,9.587457404E-3,8.969723433E-2,5.968580395E-2
1.949889238E1,-1.981996559E-2,3.430257551E-3,1.013156585E-2
1.950891038E1,-2.706733160E-2,-7.884736359E-2,-2.986847423E-2
1.951892838E1,-7.454214618E-3,-9.861361235E-2,-4.262368381E-2
1.952894638E1,2.819456905E-2,-4.787845910E-2,-2.225445025E-2
1.953896437E1,5.295610800E-2,3.236205131E-2,2.020619065E-2
1.954898237E1,4.241458699E-2,8.153243363E-2,5.423017964E-2
1.955900037E1,1.282287389E-2,7.851507515E-2,5.422645435E-2
1.956901837E1,-1.809374057E-2,3.204064071E-2,2.935454063E-2
1.957903637E1,-2.297291718E-2,-1.914424822E-2,4.762643948E-3
1.958905437E1,1.579632866E-3,-4.723296314E-2,-1.339081489E-2
1.959907238E1,3.137827665E-2,-3.237225860E-2,-1.304247323E-2
1.960909038E1,5.011099577E-2,9.636687115E-3,-6.164035294E-4
1.961910838E1,4.948914796E-2,5.662363768E-2,1.556123514E-2
1.962912638E1,3.067400865E-2,8.473227173E-2,2.041363902E-2
1.963914438E1,5.894092843E-3,7.492464781E-2,1.034076605E-2
1.964916238E1,-1.742807589E-2,2.481282875E-2,3.166483366E-4
1.965918038E1,-2.872227691E-2,-2.200101316E-2,-1.898407936E-2
1.966919838E1,-1.482191961E-2,-5.200526863E-2,-2.464093454E-2
1.967921638E1,1.828962704E-3,-3.616292402E-2,-1.250943821E-2
1.968923438E1,1.874255948E-2,4.785562865E-3,2.173706517E-2
1.969925238E1,1.432863623E-2,4.816313088E-2,5.630142987E-2
1.970927037E1,-4.137352109E-3,5.500644073E-2,7.648782432E-2
1.971928837E1,-2.163884789E-2,3.303589672E-2,7.537382096E-2
1.972930637E1,-1.996733248E-2,9.369871579E-3,6.168677658E-2
1.973932437E1,6.146826781E-3,1.417714451E-2,4.954968765E-2
1.974934237E1,3.537412733E-2,4.785970598E-2,4.921107367E-2
1.975936037E1,5.075947568E-2,7.674009353E-2,5.626924708E-2
1.976937838E1,2.473148704E-2,6.891690195E-2,5.552036315E-2
1.977939638E1,-1.492191572E-2,5.723017268E-3,2.506365441E-2
1.978941438E1,-4.969692975E-2,-4.097248241E-2,-2.322706953E-2
1.979943238E1,-6.306652725E-2,-4.111895710E-2,-5.518819764E-2
1.980945038E1,-4.542049393E-2,-1.110530924E-2,-4.836595803E-2
1.981946838E1,-1.617472433E-2,2.271257713E-2,-1.814999804E-2
1.982948638E1,3.476243699E-3,6.743339449E-2,2.103174850E-2
1.983950438E1,9.803115390E-3,1.000704318E-1,4.458714277E-2
1.984952238E1,4.836759996E-3,9.332700819E-2,5.468092859E-2
1.985954038E1,-9.545375593E-3,3.617424145E-2,3.152740747E-2
1.986955838E1,-2.002816834E-2,-3.601933643E-2,-1.002762839E-2
1.987957563E1,-2.218958922E-2,-7.807837427E-2,-4.306361079E-2
1.988959363E1,2.793640597E-3,-4.438070580E-2,-4.521064460E-2
1.989961163E1,2.899621613E-2,2.807671577E-2,-1.519735157E-2
1.990962963E1,4.052344337E-2,8.144219965E-2,1.758216694E-2
1.991964763E1,1.885862648E-2,8.163341880E-2,3.068838269E-2
1.992966563E1,-1.769006252E-2,2.553366125E-2,1.285399031E-2
1.993968363E1,-4.217303172E-2,-5.294250324E-2,-1.850366592E-2
1.994970162E1,-2.959816717E-2,-9.248004109E-2,-4.566926509E-2
1.995971962E1,-2.599839587E-3,-7.872587442E-2,-4.800219461E-2
1.996973762E1,3.289384395E-2,-1.140141953E-2,-9.322825819E-3
1.997975562E1,4.475849494E-2,7.358510792E-2,4.531432316E-2
1.998977362E1,2.726699039E-2,1.309703737E-1,8.652209491E-2
1.999979162E1,-9.235093370E-3,1.094110310E-1,9.279543906E-2
2.000980963E1,-5.018132180E-2,2.870908380E-2,6.208994985E-2
2.001982763E1,-5.515557528E-2,-4.495235160E-2,1.836297475E-2
2.002984563E1,-2.487424202E-2,-5.257414654E-2,-5.839259364E-3
2.003986363E1,1.424493268E-2,1.171374694E-3,1.423538290E-2
2.004988163E1,2.954952791E-2,5.714082718E-2,5.332139507E-2
2.005989963E1,8.185117505E-3,8.155641705E-2,7.450178266E-2
2.006991763E1,-2.496235631E-2,6.591597199E-2,6.549269706E-2
2.007993563E1,-4.270007461E-2,2.972308174E-2,3.353716433E-2
2.008995363E1,-2.333560586E-2,7.270802744E-3,1.495907828E-2
2.009997163E1,1.209642179E-2,2.165346965E-2,1.605603471E-2
2.010998963E1,3.881304711E-2,5.118800327E-2,4.382734746E-2
2.012000863E1,4.494204372E-2,7.409651577E-2,7.423425466E-2
2.013002663E1,2.872996777E-2,7.620261610E-2,9.068112820E-2
2.014004463E1,4.526629113E-3,4.668732733E-2,7.411812991E-2
2.015006263E1,-2.396801300E-2,-2.401286550E-2,3.911187127E-2
2.016008063E1,-3.101953119E-2,-7.035053521E-2,3.800487146E-3
2.017009863E1,-1.753113046E-2,-5.814746395E-2,-1.389360335E-2
2.018011663E1,1.238309313E-2,-4.575849045E-3,9.712656029E-3
2.019013463E1,2.184873074E-2,6.175714731E-2,4.507278651E-2
2.020015262E1,1.308639906E-2,9.300827980E-2,6.689952314E-2
2.021017062E1,-2.774846368E-2,6.361397356E-2,6.109089032E-2
2.022018862E1,-6.310565770E-2,-9.238399565E-3,2.722453326E-2
2.023020662E1,-5.980943516E-2,-6.604403257E-2,3.126800060E-3
2.024022462E1,-1.828569733E-2,-6.734179705E-2,1.884169062E-3
2.025024262E1,2.946898527E-2,-2.390065417E-2,2.839367092E-2
2.026026063E1,6.015446037E-2,5.549430475E-2,7.171051949E-2
2.027027863E1,5.215343460E-2,1.101556420E-1,9.996999055E-2
2.028029663E1,1.417355984E-2,9.565979242E-2,9.157890081E-2
2.029031463E1,-2.600959130E-2,3.330003843E-2,4.519806430E-2
2.030033263E1,-4.938202724E-2,-3.521137685E-2,-1.424448844E-2
2.031035063E1,-3.491538763E-2,-5.569168553E-2,-4.366707429E-2
2.032036863E1,-4.542642273E-6,-1.441801526E-2,-3.013715148E-2
2.033038663E1,2.324650809E-2,5.623173341E-2,1.255771704E-2
2.034040463E1,1.345406566E-2,9.093139321E-2,4.765231907E-2
2.035042263E1,-2.310906351E-2,6.065090001E-2,4.522924125E-2
2.036044063E1,-5.995895341E-2,-6.668749265E-3,1.437066123E-2
2.037045862E1,-6.763385236E-2,-5.281537399E-2,-1.530050859E-2
2.038047662E1,-3.811031207E-2,-5.441246927E-2,-1.363736391E-2
2.039049462E1,2.820723690E-3,-1.801667735E-2,1.888869889E-2
2.040051262E1,2.248630486E-2,3.401296958E-2,5.355719477E-2
2.041053062E1,8.317360654E-3,6.297192723E-2,7.287858427E-2
2.042054862E1,-3.765492514E-2,4.254015163E-2,5.337838084E-2
2.043056663E1,-7.514522970E-2,-7.353703491E-3,7.215431426E-3
2.044058463E1,-9.209891409E-2,-4.534875602E-2,-3.561858460E-2
2.045060263E1,-8.263197541E-2,-3.965768218E-2,-4.529428855E-2
2.046062063E1,-6.464098394E-2,-1.719471440E-2,-2.396263368E-2
2.047063863E1,-4.947232082E-2,1.648820005E-2,9.722254239E-3
2.048065663E1,-3.919757903E-2,2.158202790E-2,3.412293270E-2
2.049067463E1,-2.648265101E-2,1.761586964E-2,3.255328909E-2
2.050069263E1,-2.703232691E-2,8.824823052E-2,3.198603541E-2
2.051071063E1,-5.234630778E-2,1.183442920E-1,4.263958335E-2
2.052072863E1,-6.339150667E-2,1.054053232E-1,4.874381423E-2
2.053074663E1,-6.926560402E-2,6.889840215E-2,3.707196563E-2
2.054076462E1,-5.791174993E-2,2.498554066E-2,2.389571071E-2
2.055078262E1,-4.611468688E-2,-1.661973074E-3,2.005370520E-2
2.056080062E1,-4.211355373E-2,-2.055204101E-2,2.729643881E-2
2.057081862E1,-3.897434473E-2,-2.261518128E-2,4.389633983E-2
