"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.838021754E1,5.652395782E0,-6.364614716E0,-5.053341522E0
2.839023454E1,5.620063019E0,-6.703809357E0,-4.916226654E0
2.840025054E1,5.714965668E0,-7.286397858E0,-4.893623657E0
2.841026754E1,5.917943573E0,-7.997419281E0,-4.855752411E0
2.842028454E1,6.264323273E0,-8.651109924E0,-4.787344666E0
2.843030054E1,6.643784180E0,-9.332942047E0,-4.749772797E0
2.844031754E1,6.844666443E0,-9.867929535E0,-4.762496338E0
2.845033454E1,6.825057220E0,-1.022688309E1,-4.843777313E0
2.846035054E1,6.877148895E0,-1.050904633E1,-4.933141479E0
2.847036754E1,7.036717072E0,-1.072265213E1,-4.869374084E0
2.848038354E1,7.111711121E0,-1.094434113E1,-4.768034821E0
2.849040054E1,7.063062286E0,-1.126572281E1,-4.718188477E0
2.850041754E1,6.455326080E0,-1.129670837E1,-4.623585205E0
2.851043354E1,5.496270447E0,-1.086440735E1,-4.459676056E0
2.852045054E1,4.956492920E0,-1.078417419E1,-4.312532043E0
2.853046754E1,4.544549561E0,-1.173484726E1,-4.678371277E0
2.854048354E1,2.790946198E0,-1.266441422E1,-5.438041534E0
2.855050054E1,2.707868958E-1,-1.231279541E1,-5.686225433E0
2.856051754E1,-1.256038055E0,-1.157542877E1,-5.034630432E0
2.857053354E1,-1.731000366E0,-1.043749512E1,-4.142785034E0
2.858055054E1,-6.914122009E-1,-9.202413483E0,-3.848946075E0
2.859056654E1,1.662742310E0,-8.979526978E0,-4.418960724E0
2.860058354E1,3.638783112E0,-9.371711426E0,-5.088518372E0
2.861060054E1,4.936584320E0,-9.836494904E0,-5.324876862E0
2.862061654E1,5.889203339E0,-1.039962387E1,-4.913681946E0
2.863063354E1,6.414910126E0,-1.097607513E1,-4.060007172E0
2.864065054E1,6.565496979E0,-1.145642624E1,-3.436403961E0
2.865066654E1,6.667884064E0,-1.175385773E1,-3.234773254E0
2.866068354E1,7.045399017E0,-1.180759598E1,-3.371439056E0
2.867070054E1,7.541168060E0,-1.153486313E1,-3.873644714E0
2.868071654E1,8.091423798E0,-1.103400467E1,-4.684059448E0
2.869073354E1,8.546926575E0,-1.031744476E1,-5.486390991E0
2.870074954E1,8.719517670E0,-9.383536835E0,-6.075865173E0
2.871076654E1,8.690777435E0,-8.452772369E0,-6.363716583E0
2.872078354E1,8.555758209E0,-7.664511566E0,-6.338419189E0
2.873079954E1,8.304580536E0,-7.084318085E0,-6.054609375E0
2.874081654E1,8.021668854E0,-6.703659668E0,-5.579647064E0
2.875083354E1,7.808212738E0,-6.379284210E0,-5.109025726E0
2.876084954E1,7.648794250E0,-6.047274628E0,-4.761897583E0
2.877086654E1,7.654781799E0,-5.814508667E0,-4.511917419E0
2.878088354E1,7.733518066E0,-5.569019165E0,-4.219275970E0
2.879089954E1,7.938292236E0,-5.356161804E0,-3.977528687E0
2.880091654E1,8.268954620E0,-5.306315460E0,-3.755091248E0
2.881093354E1,8.551267548E0,-5.332211609E0,-3.469784546E0
2.882094954E1,8.825796661E0,-5.399721222E0,-3.111579437E0
2.883096654E1,9.108109589E0,-5.499713287E0,-2.807861023E0
2.884098254E1,9.554631042E0,-5.615871735E0,-2.467169495E0
2.885099954E1,1.029783554E1,-5.826783142E0,-2.093247070E0
2.886101654E1,1.126347748E1,-6.045029297E0,-1.920057220E0
2.887103254E1,1.222343124E1,-6.333629150E0,-1.923050995E0
2.888104954E1,1.293460236E1,-6.515351257E0,-1.927691345E0
2.889106654E1,1.356000183E1,-6.650969238E0,-1.881736908E0
2.890108254E1,1.423285263E1,-6.870712280E0,-1.770069122E0
2.891109954E1,1.478161148E1,-7.115153961E0,-1.521286469E0
2.892111654E1,1.515014511E1,-7.419471130E0,-1.107696533E0
2.893113254E1,1.542123138E1,-7.815248108E0,-6.012995911E-1
2.894114954E1,1.539982590E1,-8.297096100E0,-9.999206543E-2
2.895116554E1,1.499072662E1,-8.670270081E0,7.439529419E-2
2.896118254E1,1.439017548E1,-8.943601685E0,-2.405497742E-1
2.897119954E1,1.397224457E1,-9.258247375E0,-8.628057861E-1
2.898121554E1,1.362541580E1,-9.387728119E0,-1.363364868E0
2.899123254E1,1.328637085E1,-9.065897369E0,-1.466949463E0
2.900124954E1,1.333846252E1,-8.864266663E0,-1.242715759E0
2.901126554E1,1.391641068E1,-9.574539642E0,-9.762698364E-1
2.902128254E1,1.370325394E1,-9.747280426E0,-6.186634827E-1
2.903129954E1,1.246008911E1,-8.171207886E0,-6.137237549E-3
2.904131554E1,1.163171173E1,-6.856491852E0,2.817141724E-1
2.905133254E1,1.149459686E1,-6.314319305E0,3.450325012E-1
2.906134854E1,1.182810333E1,-5.908812561E0,5.508544922E-1
2.907136554E1,1.255648865E1,-5.799689484E0,7.141648865E-1
2.908138254E1,1.381716705E1,-6.591991882E0,8.849597168E-1
2.909139854E1,1.506377472E1,-7.961793365E0,1.110989685E0
2.910141554E1,1.556583069E1,-9.166787567E0,1.377884674E0
2.911143254E1,1.531061142E1,-1.005638763E1,1.705253906E0
2.912144854E1,1.468536163E1,-1.096574661E1,1.913470917E0
2.913146554E1,1.386476807E1,-1.193078979E1,1.749861145E0
2.914148254E1,1.293789551E1,-1.277308823E1,1.289268951E0
2.915149854E1,1.198886902E1,-1.327634171E1,6.759942627E-1
2.916151554E1,1.100840790E1,-1.344129868E1,-1.495390320E-1
2.917153154E1,1.008213409E1,-1.322814194E1,-9.780661011E-1
2.918154854E1,9.246421967E0,-1.266171982E1,-1.797611847E0
2.919156554E1,8.555907898E0,-1.194022018E1,-2.564317474E0
2.920158154E1,7.989186401E0,-1.117860397E1,-3.211721191E0
2.921159854E1,7.524402924E0,-1.031609756E1,-3.677552490E0
2.922161554E1,7.211254120E0,-9.351503448E0,-4.031266937E0
2.923163154E1,7.061116333E0,-8.451275482E0,-4.336033173E0
2.924164854E1,7.018305359E0,-7.658823395E0,-4.521796875E0
2.925166554E1,7.018305359E0,-7.042554932E0,-4.624932404E0
2.926168154E1,6.954987030E0,-6.614894257E0,-4.764891357E0
2.927169854E1,6.805298309E0,-6.358627167E0,-4.946613464E0
2.928171554E1,6.525230713E0,-6.197861481E0,-5.115162964E0
2.929173154E1,6.214027863E0,-6.042783966E0,-5.203030243E0
2.930174829E1,5.977220306E0,-5.938750305E0,-5.213358765E0
2.931176429E1,5.756728821E0,-5.899980927E0,-5.250481567E0
2.932178129E1,5.558540955E0,-5.921685791E0,-5.315296783E0
2.933179829E1,5.417085114E0,-6.030509491E0,-5.358407135E0
2.934181429E1,5.488786011E0,-6.305637360E0,-5.355712738E0
2.935183129E1,5.870791626E0,-6.839277649E0,-5.410199432E0
2.936184829E1,6.340514832E0,-7.662715302E0,-5.555397491E0
2.937186429E1,6.535409546E0,-8.567134552E0,-5.713319092E0
2.938188129E1,6.490353241E0,-9.304650879E0,-5.795647888E0
2.939189829E1,6.450685730E0,-9.913734283E0,-5.801036682E0
2.940191429E1,6.332731018E0,-1.033870056E1,-5.832321625E0
2.941193129E1,6.388115845E0,-1.060544586E1,-5.864205322E0
2.942194729E1,6.587351532E0,-1.086126389E1,-5.726042633E0
2.943196429E1,6.754254456E0,-1.095541809E1,-5.562732239E0
2.944198129E1,6.805897064E0,-1.072609497E1,-5.263953552E0
2.945199729E1,6.529421997E0,-1.045575714E1,-4.861440582E0
2.946201429E1,6.034850464E0,-1.043734543E1,-4.555776215E0
2.947203129E1,5.592520294E0,-1.124805954E1,-4.631369019E0
2.948204729E1,4.188889160E0,-1.232985992E1,-5.135221252E0
2.949206429E1,1.725761261E0,-1.210427902E1,-5.551206207E0
2.950208129E1,2.161505127E-1,-1.182106796E1,-5.413043518E0
2.951209729E1,-7.349716187E-1,-1.147393982E1,-4.970413971E0
2.952211429E1,-7.536827087E-1,-1.004860382E1,-4.578229523E0
2.953213029E1,8.997789001E-1,-8.929530945E0,-4.608915710E0
2.954214729E1,3.058589630E0,-8.644373932E0,-5.003195801E0
2.955216429E1,4.851261749E0,-8.656648407E0,-5.364843750E0
2.956218029E1,6.392756195E0,-9.067094879E0,-5.627996521E0
2.957219729E1,7.358847198E0,-9.930050354E0,-5.664370880E0
2.958221429E1,7.450756073E0,-1.074495575E1,-5.432802429E0
2.959223029E1,7.045099640E0,-1.120509888E1,-5.073250122E0
2.960224729E1,6.746021576E0,-1.149459686E1,-4.836741943E0
2.961226429E1,6.771468658E0,-1.158785294E1,-4.824766846E0
2.962228029E1,7.140151978E0,-1.124491608E1,-4.915478210E0
2.963229729E1,7.623945923E0,-1.060574524E1,-4.893623657E0
2.964231329E1,8.020770721E0,-9.801018677E0,-4.814588013E0
2.965233029E1,8.370742950E0,-8.980874176E0,-4.670587463E0
2.966234729E1,8.493038635E0,-8.170609131E0,-4.575834503E0
2.967236329E1,8.365503845E0,-7.327562256E0,-4.456532593E0
2.968238029E1,8.010142822E0,-6.603667603E0,-4.310586090E0
2.969239729E1,7.611671448E0,-5.996679840E0,-4.203558655E0
2.970241329E1,7.307653656E0,-5.502108307E0,-4.098177795E0
2.971243029E1,7.158863068E0,-5.188959503E0,-3.993545380E0
2.972244729E1,7.206613770E0,-5.082530823E0,-3.827091522E0
2.973246329E1,7.327113190E0,-5.010829926E0,-3.648662567E0
2.974248029E1,7.574698334E0,-4.799170074E0,-3.375330963E0
2.975249629E1,7.904462585E0,-4.567152557E0,-3.045866089E0
2.976251329E1,8.305478668E0,-4.339026947E0,-2.837200012E0
2.977253029E1,8.684041443E0,-4.174069977E0,-2.863694916E0
2.978254629E1,8.984317017E0,-4.162094879E0,-2.918930054E0
2.979256329E1,9.427695007E0,-4.255800018E0,-2.890040131E0
2.980258029E1,1.005818390E1,-4.525838470E0,-2.772384796E0
2.981259629E1,1.071980804E1,-4.826263733E0,-2.630330200E0
2.982261329E1,1.137768997E1,-5.047803040E0,-2.475552063E0
2.983263029E1,1.221295303E1,-5.382507019E0,-2.385738831E0
2.984264629E1,1.301663177E1,-5.695805511E0,-2.398462372E0
2.985266329E1,1.349054626E1,-5.903124390E0,-2.356399841E0
2.986267929E1,1.392344604E1,-6.132447510E0,-2.271825714E0
2.987269629E1,1.438418793E1,-6.527326355E0,-2.237846375E0
2.988271329E1,1.469868393E1,-7.055877228E0,-2.254910889E0
2.989272929E1,1.478924561E1,-7.538623352E0,-2.304457855E0
2.990274629E1,1.467847595E1,-8.043224030E0,-2.402503967E0
2.991276329E1,1.438658295E1,-8.558003540E0,-2.523901520E0
2.992277929E1,1.400397858E1,-8.968450012E0,-2.568658447E0
2.993279629E1,1.365969452E1,-9.127120056E0,-2.372865601E0
2.994281329E1,1.350671265E1,-9.339228973E0,-2.172282715E0
2.995282929E1,1.386656433E1,-1.010877869E1,-2.096839600E0
2.996284629E1,1.377345795E1,-1.054706726E1,-1.853595428E0
2.997286229E1,1.286350021E1,-9.655072174E0,-1.472937012E0
2.998287929E1,1.190429489E1,-8.252638550E0,-1.204545135E0
2.999289629E1,1.110405899E1,-6.757098541E0,-1.046922913E0
3.000291229E1,1.099957626E1,-5.622607727E0,-8.946894836E-1
3.001292929E1,1.179981216E1,-5.519771576E0,-7.987390137E-1
3.002294629E1,1.296124695E1,-6.072572021E0,-6.602769470E-1
3.003296229E1,1.385114639E1,-6.634952545E0,-4.965174866E-1
3.004297929E1,1.443283676E1,-7.273824005E0,-3.403921509E-1
3.005299629E1,1.475047623E1,-8.203840027E0,1.945953369E-3
3.006301229E1,1.468401443E1,-9.156608734E0,4.254153442E-1
3.007302929E1,1.422461975E1,-1.010219238E1,8.370593262E-1
3.008304629E1,1.338860825E1,-1.083431992E1,1.070573730E0
3.009306229E1,1.243179794E1,-1.136122421E1,1.049317932E0
3.010307929E1,1.146361130E1,-1.178678925E1,7.228468323E-1
3.011309529E1,1.062984512E1,-1.193632828E1,1.844165039E-1
3.012311229E1,9.843380585E0,-1.179592026E1,-5.981561279E-1
3.013312929E1,9.052275696E0,-1.140927429E1,-1.448238373E0
3.014314529E1,8.250542908E0,-1.085497696E1,-2.244432678E0
3.015316229E1,7.408394165E0,-1.011895752E1,-2.855611725E0
3.016317929E1,6.702611847E0,-9.263486481E0,-3.220103760E0
3.017319529E1,6.304140472E0,-8.407117310E0,-3.438798981E0
3.018321229E1,6.141578522E0,-7.602241058E0,-3.698209534E0
3.019322829E1,6.277046814E0,-6.900949402E0,-4.041146393E0
3.020324529E1,6.550378418E0,-6.229894867E0,-4.368815002E0
3.021326229E1,6.774013367E0,-5.635630646E0,-4.651277618E0
3.022327829E1,6.912475433E0,-5.232369232E0,-4.917274475E0
3.023329529E1,7.011269989E0,-5.041516113E0,-5.113666077E0
3.024331229E1,6.964267731E0,-5.037175140E0,-5.183421021E0
3.025332829E1,6.679260406E0,-5.150040436E0,-5.237009583E0
3.026334529E1,6.216273193E0,-5.359904022E0,-5.259911957E0
3.027336229E1,5.681435394E0,-5.586981812E0,-5.286257172E0
3.028337829E1,5.298681335E0,-5.808970184E0,-5.298381958E0
3.029339529E1,5.202431488E0,-6.185587006E0,-5.327571259E0
3.030341142E1,5.346282349E0,-6.646478577E0,-5.359754333E0
3.031342842E1,5.803880768E0,-7.278763733E0,-5.473068695E0
3.032344542E1,6.339167633E0,-8.081095276E0,-5.598208466E0
3.033346142E1,6.498436432E0,-8.763975220E0,-5.735922089E0
3.034347842E1,6.367458801E0,-9.371412048E0,-5.958359528E0
3.035349542E1,6.147416382E0,-9.907297668E0,-6.239025879E0
3.036351142E1,6.167175293E0,-1.024888733E1,-6.156846771E0
3.037352842E1,6.336922302E0,-1.030846344E1,-5.698499908E0
3.038354542E1,6.519991608E0,-1.027508286E1,-5.229824524E0
3.039356142E1,6.721023560E0,-1.036848862E1,-4.778662720E0
3.040357842E1,6.687193909E0,-1.034079620E1,-4.269571381E0
3.041359542E1,6.688690796E0,-1.049273026E1,-3.874991913E0
3.042361142E1,6.437213745E0,-1.119372253E1,-4.057163086E0
3.043362842E1,4.934189301E0,-1.167721710E1,-4.487069092E0
3.044364442E1,3.361559601E0,-1.086156326E1,-4.809049530E0
3.045366142E1,2.619253235E0,-1.031759445E1,-4.862488403E0
3.046367842E1,1.989961853E0,-9.811197510E0,-5.003944244E0
3.047369442E1,2.171534271E0,-9.214987335E0,-5.231171722E0
3.048371142E1,2.863096161E0,-8.888815613E0,-5.561834106E0
3.049372842E1,3.453019409E0,-8.473579102E0,-5.740113373E0
3.050374442E1,4.469555511E0,-8.355325012E0,-5.504802704E0
3.051376142E1,5.756579132E0,-9.007369080E0,-5.017865295E0
3.052377842E1,6.577023010E0,-9.970017242E0,-4.677622833E0
3.053379442E1,7.005731506E0,-1.055799454E1,-4.553381195E0
3.054381142E1,7.414381714E0,-1.091275681E1,-4.581971741E0
3.055382742E1,7.801327057E0,-1.108804230E1,-4.771327972E0
3.056384442E1,8.055199127E0,-1.097712296E1,-5.081782379E0
3.057386142E1,8.267757111E0,-1.050470535E1,-5.424868927E0
3.058387742E1,8.461454315E0,-9.714947662E0,-5.733976135E0
3.059389442E1,8.649912415E0,-8.752598877E0,-5.922284546E0
3.060391142E1,8.613088989E0,-7.724387054E0,-5.870641937E0
3.061392742E1,8.289761353E0,-6.849157104E0,-5.536836090E0
3.062394442E1,7.698939972E0,-6.232439575E0,-5.002147980E0
3.063396142E1,7.044650574E0,-5.718408508E0,-4.471651154E0
3.064397742E1,6.494095459E0,-5.338648224E0,-3.964056702E0
3.065399442E1,6.176156616E0,-4.969815216E0,-3.517235870E0
3.066401142E1,6.090684357E0,-4.599036255E0,-3.149450684E0
3.067402742E1,6.256389771E0,-4.275708618E0,-2.963836670E0
3.068404442E1,6.585854645E0,-4.123026123E0,-2.938988342E0
3.069406042E1,6.974446564E0,-4.107458496E0,-2.935994568E0
3.070407742E1,7.327861633E0,-4.116888885E0,-2.830763397E0
3.071409442E1,7.534881134E0,-4.192032623E0,-2.606080627E0
3.072411042E1,7.779921570E0,-4.499193878E0,-2.398013306E0
3.073412742E1,8.224796448E0,-4.806205444E0,-2.174228668E0
3.074414442E1,8.995992737E0,-5.150489502E0,-1.923350372E0
3.075416042E1,9.967472534E0,-5.473966827E0,-1.782044220E0
3.076417742E1,1.101050354E1,-5.746849365E0,-1.720821533E0
3.077419442E1,1.211191315E1,-6.099216614E0,-1.703906708E0
3.078421042E1,1.308174637E1,-6.540948029E0,-1.786834259E0
3.079422742E1,1.363664246E1,-6.922803955E0,-1.748064880E0
3.080424342E1,1.394095963E1,-7.123087463E0,-1.489552460E0
3.081426042E1,1.415935547E1,-7.222780151E0,-1.050515442E0
3.082427742E1,1.438328979E1,-7.376660156E0,-6.480024719E-1
3.083429342E1,1.458581863E1,-7.673343201E0,-3.785627747E-1
3.084431042E1,1.462668365E1,-7.939789124E0,-2.496807861E-1
3.085432742E1,1.452250031E1,-8.184829559E0,-3.050656128E-1
3.086434342E1,1.437490723E1,-8.530311127E0,-5.541476440E-1
3.087436042E1,1.418315598E1,-8.826245728E0,-8.464897156E-1
3.088437742E1,1.398002838E1,-8.842412109E0,-1.003812561E0
3.089439342E1,1.396056885E1,-8.963360596E0,-9.578581238E-1
3.090441042E1,1.427536423E1,-9.616751862E0,-8.967851257E-1
3.091442642E1,1.411250290E1,-9.948312378E0,-6.030958557E-1
3.092444342E1,1.337857910E1,-9.209149475E0,-1.333726501E-1
3.093446042E1,1.233420090E1,-7.899073792E0,2.817141724E-1
3.094447642E1,1.133966904E1,-6.445147247E0,5.358856201E-1
3.095449342E1,1.088521408E1,-5.321434021E0,6.599775696E-1
3.096451042E1,1.118129837E1,-5.130580902E0,7.746391296E-1
3.097452642E1,1.212313980E1,-5.981112213E0,9.392967224E-1
3.098454342E1,1.301723053E1,-7.128176880E0,1.036594391E0
3.099456042E1,1.350865860E1,-8.010442200E0,1.049617310E0
3.100457642E1,1.371118744E1,-8.706195374E0,1.091979218E0
3.101459342E1,1.372974884E1,-9.191635895E0,1.236578522E0
3.102461042E1,1.355910370E1,-9.487570496E0,1.427431641E0
3.103462642E1,1.316796707E1,-9.710906067E0,1.555116119E0
3.104464342E1,1.254945328E1,-9.933792572E0,1.549427948E0
3.105465942E1,1.177840668E1,-1.013407608E1,1.231189728E0
3.106467642E1,1.097637451E1,-1.020996826E1,6.307882690E-1
3.107469342E1,1.018167709E1,-1.006536896E1,-8.532257080E-3
3.108470942E1,9.475745087E0,-9.851463776E0,-6.391708374E-1
3.109472642E1,8.908424835E0,-9.571396179E0,-1.212029572E0
3.110474342E1,8.432564392E0,-9.216184845E0,-1.568139038E0
3.111475942E1,8.093968506E0,-8.795409851E0,-1.790127411E0
3.112477642E1,7.946525116E0,-8.277337189E0,-1.916913757E0
3.113479342E1,7.826474762E0,-7.805518341E0,-2.094594269E0
3.114480942E1,7.682623901E0,-7.441026306E0,-2.487676849E0
3.115482642E1,7.606132965E0,-7.240144043E0,-2.972967682E0
3.116484242E1,7.448959808E0,-7.100933533E0,-3.484903107E0
3.117485942E1,7.185807037E0,-7.051685944E0,-3.903881836E0
3.118487642E1,6.867568817E0,-7.071145477E0,-4.189038849E0
3.119489242E1,6.581064606E0,-7.003037109E0,-4.342320099E0
3.120490942E1,6.328390045E0,-6.932384033E0,-4.377197571E0
3.121492642E1,6.054908752E0,-6.923103333E0,-4.452341309E0
3.122494242E1,5.777236176E0,-6.976691895E0,-4.567751312E0
3.123495942E1,5.500162354E0,-7.068750458E0,-4.709805908E0
3.124497642E1,5.275629272E0,-7.180717621E0,-4.803511047E0
3.125499242E1,5.159620514E0,-7.396269379E0,-4.825664978E0
3.126500942E1,5.216502228E0,-7.763904877E0,-4.841232605E0
3.127502542E1,5.438340912E0,-8.370293884E0,-4.811444550E0
3.128504242E1,5.774541779E0,-9.279802551E0,-4.781207428E0
3.129505942E1,5.969436493E0,-1.015503250E1,-4.735402679E0
3.130507529E1,5.836512909E0,-1.062116318E1,-4.851561127E0
3.131509229E1,5.643264771E0,-1.076860657E1,-5.139113159E0
3.132510929E1,5.451363831E0,-1.066861450E1,-5.439388733E0
3.133512529E1,5.506748657E0,-1.053134995E1,-5.494923248E0
3.134514229E1,5.555247803E0,-1.048270111E1,-5.067711639E0
3.135515929E1,5.558690643E0,-1.038181091E1,-4.453838196E0
3.136517529E1,5.918692017E0,-1.058568695E1,-3.950135651E0
3.137519229E1,6.580615540E0,-1.149175278E1,-3.624263306E0
3.138520829E1,5.848188629E0,-1.174308014E1,-3.544479218E0
3.139522529E1,4.390968933E0,-1.114851654E1,-3.874393158E0
3.140524229E1,3.683989105E0,-1.121033798E1,-4.447251892E0
3.141525829E1,2.926863556E0,-1.120315292E1,-4.937931519E0
3.142527529E1,2.469414825E0,-1.071322174E1,-5.273683319E0
3.143529229E1,3.009192352E0,-1.054272629E1,-5.463787994E0
3.144530829E1,3.753145294E0,-1.035277130E1,-5.508544922E0
3.145532529E1,4.812642059E0,-9.988279266E0,-5.263055420E0
3.146534229E1,6.231541443E0,-1.006327332E1,-4.840933228E0
3.147535829E1,7.317233734E0,-1.061053528E1,-4.568948822E0
3.148537529E1,7.813751221E0,-1.104418350E1,-4.546794891E0
3.149539129E1,7.865393829E0,-1.117471207E1,-4.686005402E0
3.150540829E1,7.894583130E0,-1.116273697E1,-4.957241364E0
3.151542529E1,7.919581146E0,-1.094119766E1,-5.371879120E0
3.152544129E1,7.936645660E0,-1.038046371E1,-5.792205048E0
3.153545829E1,8.021070099E0,-9.430539093E0,-5.993087311E0
3.154547529E1,7.927664337E0,-8.305478668E0,-5.929170227E0
3.155549129E1,7.598648529E0,-7.250622253E0,-5.715115356E0
3.156550829E1,7.034471741E0,-6.364165649E0,-5.401068420E0
3.157552529E1,6.372548218E0,-5.682034149E0,-4.954097900E0
3.158554129E1,5.648204498E0,-5.218298492E0,-4.477938080E0
3.159555829E1,5.071603546E0,-4.872667236E0,-4.042493591E0
3.160557529E1,4.724774780E0,-4.556374969E0,-3.666026459E0
3.161559129E1,4.777914276E0,-4.254452820E0,-3.405568085E0
3.162560829E1,5.226980438E0,-3.999981995E0,-3.299438782E0
3.163562429E1,5.828579407E0,-3.759731598E0,-3.451522522E0
3.164564129E1,6.487658844E0,-3.522474976E0,-3.802841949E0
3.165565829E1,7.024143219E0,-3.301085358E0,-4.077670441E0
3.166567429E1,7.351063385E0,-3.235222321E0,-4.227957916E0
3.167569129E1,7.581883392E0,-3.458408203E0,-4.140988770E0
3.168570829E1,7.779771881E0,-3.842659149E0,-3.760030975E0
3.169572429E1,8.180488586E0,-4.352798309E0,-3.261268158E0
3.170574129E1,8.856183472E0,-4.921615448E0,-2.770887909E0
3.171575829E1,9.667646027E0,-5.478307800E0,-2.351609802E0
3.172577429E1,1.068567902E1,-5.995482330E0,-2.018851776E0
3.173579129E1,1.172062683E1,-6.456822968E0,-1.950743408E0
3.174580729E1,1.256561966E1,-6.882388000E0,-1.981878662E0
3.175582429E1,1.308009979E1,-7.069349213E0,-1.910477142E0
3.176584129E1,1.342588074E1,-7.163503418E0,-1.760638733E0
3.177585729E1,1.373349106E1,-7.282655640E0,-1.551373901E0
3.178587429E1,1.396011978E1,-7.426955566E0,-1.363514557E0
3.179589129E1,1.408301422E1,-7.690407715E0,-1.198258209E0
3.180590729E1,1.421713531E1,-8.216713257E0,-1.091380463E0
3.181592429E1,1.429467407E1,-8.846603394E0,-1.002465363E0
3.182594129E1,1.424677368E1,-9.537416840E0,-9.590556335E-1
3.183595729E1,1.406984161E1,-1.006072861E1,-8.595126343E-1
3.184597429E1,1.389769958E1,-1.043150757E1,-7.400610352E-1
3.185599029E1,1.411744263E1,-1.124162292E1,-6.225553894E-1
3.186600729E1,1.373588608E1,-1.134056717E1,-2.695893860E-1
3.187602429E1,1.286649399E1,-1.022613464E1,2.432441711E-1
3.188604029E1,1.210906906E1,-8.798703003E0,5.301974487E-1
3.189605729E1,1.153755753E1,-7.379803619E0,3.141966248E-1
3.190607429E1,1.146780258E1,-6.271508331E0,-1.200503540E-1
3.191609029E1,1.220007980E1,-5.991889801E0,-4.424798584E-1
3.192610729E1,1.312650330E1,-6.295907593E0,-7.415579224E-1
3.193612429E1,1.381522110E1,-6.737639008E0,-9.782157898E-1
3.194614029E1,1.423599609E1,-7.319479065E0,-1.054706726E0
3.195615729E1,1.432371368E1,-8.085885315E0,-7.605683899E-1
3.196617329E1,1.403017410E1,-8.694819031E0,2.380050659E-2
3.197619029E1,1.354473358E1,-9.190438385E0,8.123606873E-1
3.198620729E1,1.287367905E1,-9.658065948E0,1.324595490E0
3.199622329E1,1.202344711E1,-9.977501678E0,1.489103394E0
3.200624029E1,1.110360992E1,-1.015158966E1,1.237925720E0
3.201625729E1,1.015473312E1,-1.005983047E1,7.143145752E-1
3.202627329E1,9.252110138E0,-9.730215912E0,1.115180969E-1
3.203629029E1,8.547824707E0,-9.327104187E0,-5.471122742E-1
3.204630729E1,7.996072083E0,-8.858877869E0,-1.246757355E0
3.205632329E1,7.568860474E0,-8.397686920E0,-1.913620605E0
3.206634029E1,7.326215057E0,-7.954308929E0,-2.529140625E0
3.207635729E1,7.106771393E0,-7.466473389E0,-3.063379669E0
3.208637329E1,6.899452515E0,-6.972350922E0,-3.502716064E0
3.209639029E1,6.720574493E0,-6.522386627E0,-3.898792419E0
3.210640629E1,6.464606781E0,-6.130950623E0,-4.295467529E0
3.211642329E1,6.227350159E0,-5.781876526E0,-4.653373260E0
3.212644029E1,5.996081085E0,-5.611979828E0,-4.936734009E0
3.213645629E1,5.695955200E0,-5.462291107E0,-5.154531097E0
3.214647329E1,5.474415894E0,-5.322032776E0,-5.275479584E0
3.215649029E1,5.395679626E0,-5.268144836E0,-5.305267639E0
3.216650629E1,5.356012115E0,-5.251529388E0,-5.275030518E0
3.217652329E1,5.314248962E0,-5.214855652E0,-5.210364990E0
3.218654029E1,5.264701996E0,-5.310207367E0,-5.214556274E0
3.219655629E1,5.233117676E0,-5.545518036E0,-5.275329895E0
3.220657329E1,5.259911957E0,-5.833369446E0,-5.297184448E0
3.221658929E1,5.403762817E0,-6.277196503E0,-5.259762268E0
3.222660629E1,5.655838623E0,-6.988816681E0,-5.244194641E0
3.223662329E1,5.970783691E0,-7.934550018E0,-5.291945343E0
3.224663929E1,6.185137939E0,-8.837771759E0,-5.439688110E0
3.225665629E1,6.250551910E0,-9.564510498E0,-5.675447845E0
3.226667329E1,6.275549927E0,-1.006282425E1,-5.884562988E0
3.227668929E1,6.293662262E0,-1.040321640E1,-5.919440460E0
3.228670629E1,6.317612457E0,-1.067520081E1,-5.639672241E0
3.229672329E1,6.162534943E0,-1.089015381E1,-5.209317169E0
3.230674004E1,5.736820221E0,-1.088431595E1,-4.661456451E0
3.231675704E1,5.180427246E0,-1.053299652E1,-4.097429352E0
3.232677304E1,4.673281860E0,-1.044602737E1,-3.985312500E0
3.233679004E1,4.288731537E0,-1.118504059E1,-4.886139221E0
3.234680704E1,3.655697937E0,-1.197419952E1,-6.286177826E0
3.235682304E1,2.071242828E0,-1.125644211E1,-7.416776733E0
3.236684004E1,1.444496155E0,-1.032837204E1,-7.888595581E0
3.237685704E1,1.525477753E0,-9.667945404E0,-7.453899536E0
3.238687304E1,2.235301666E0,-8.828041992E0,-6.611750793E0
3.239689004E1,3.540138245E0,-8.683292999E0,-6.061345367E0
3.240690704E1,4.597988434E0,-9.176068268E0,-5.641318817E0
3.241692304E1,5.117557983E0,-9.604926453E0,-5.071603546E0
3.242694004E1,5.794151001E0,-1.015248779E1,-4.300107880E0
3.243695604E1,6.589896240E0,-1.091485245E1,-3.664529572E0
3.244697304E1,7.170239410E0,-1.152318741E1,-3.408711548E0
3.245699004E1,7.726482697E0,-1.173200317E1,-3.520978088E0
3.246700604E1,8.362809448E0,-1.161659317E1,-4.064048767E0
