"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.529853300E1,-1.156686991E-2,-2.718694508E-2,-1.259790361E-2
1.530855100E1,1.197427139E-2,4.912176169E-3,-1.503941137E-2
1.531856800E1,3.333495557E-2,2.580813691E-2,-2.392345108E-2
1.532858600E1,4.884187877E-2,3.383086622E-2,-3.101765737E-2
1.533860400E1,5.112287775E-2,2.495721355E-2,-3.140781075E-2
1.534862100E1,3.601004556E-2,2.996020950E-3,-2.820355631E-2
1.535863900E1,1.389728766E-2,-2.765243687E-2,-1.941326074E-2
1.536865700E1,-1.339993160E-2,-4.129122943E-2,-9.784916416E-3
1.537867400E1,-2.884067409E-2,-4.281029850E-2,-1.909150276E-3
1.538869200E1,-2.823884413E-2,-3.689870611E-2,9.613252245E-3
1.539870900E1,-1.356802229E-2,-1.900039986E-2,1.139037963E-2
1.540872700E1,5.566386506E-3,5.236005411E-3,1.427679136E-2
1.541874500E1,1.935596764E-2,2.142988890E-2,1.297344081E-2
1.542876200E1,1.745393872E-2,2.921324223E-2,1.309860963E-2
1.543878000E1,8.617836982E-3,2.263017371E-2,4.318966065E-3
1.544879800E1,-8.594714105E-3,8.485410362E-3,2.990205307E-3
1.545881500E1,-3.088670410E-2,-8.817946538E-3,1.502030645E-3
1.546883300E1,-4.058493674E-2,-1.720142365E-2,2.531248378E-3
1.547885100E1,-3.810793161E-2,-1.607943326E-2,1.035162061E-2
1.548886800E1,-3.016523086E-2,-4.282564856E-3,1.484240033E-2
1.549888600E1,-1.236918941E-2,6.041444838E-3,1.788586192E-2
1.550890400E1,-3.042875091E-3,1.659765467E-2,1.885904372E-2
1.551892100E1,1.908473903E-3,1.068836730E-2,1.650986820E-2
1.552893900E1,8.888027514E-4,2.449621446E-3,1.630894095E-2
1.553895700E1,-3.766136477E-3,-1.009146962E-2,1.332859695E-2
1.554897400E1,-1.128246076E-2,-1.902632229E-2,7.874127477E-3
1.555899200E1,-1.263800915E-2,-2.004577965E-2,4.420806654E-3
1.556901000E1,-1.081909984E-2,-1.498017460E-2,9.538275772E-4
1.557902700E1,-8.959680796E-3,-7.120387163E-3,6.983224303E-3
1.558904500E1,-4.766526632E-3,-5.078399554E-4,4.470908083E-3
1.559906300E1,3.552389564E-3,4.903170280E-3,4.667981993E-3
1.560908000E1,9.013566189E-3,9.352351539E-3,-3.293367103E-3
1.561909800E1,1.326663513E-2,8.522511460E-3,-6.553076673E-3
1.562911600E1,1.269219816E-2,9.199935943E-3,-9.583909996E-3
1.563913300E1,8.594126441E-3,7.674477994E-3,-8.995617740E-3
1.564915100E1,1.105956733E-2,5.313645117E-3,-6.965614390E-3
1.565916900E1,1.381620485E-2,-4.674539901E-3,1.619617920E-3
1.566918600E1,1.518358476E-2,-9.838202968E-3,9.631063789E-3
1.567920400E1,1.818816364E-2,-1.065339707E-2,1.461223979E-2
1.568922100E1,1.546422299E-2,-5.244445056E-3,1.556193922E-2
1.569923900E1,7.406296209E-3,-2.098186873E-3,1.167505607E-2
1.570925700E1,1.448599156E-3,7.763959467E-3,7.778569125E-3
1.571927400E1,-5.617033225E-3,8.431879804E-3,1.313818060E-2
1.572929200E1,-1.560928952E-2,8.436910808E-3,2.114956267E-2
1.573931000E1,-1.522792503E-2,-1.288953237E-3,2.467079461E-2
1.574932700E1,-1.101989485E-2,-1.725437120E-3,3.051289544E-2
1.575934500E1,-8.346080780E-3,5.666964687E-3,2.979357541E-2
1.576936300E1,-4.095957614E-3,1.438578498E-2,2.754484862E-2
1.577938000E1,7.029162953E-5,2.177898586E-2,1.732017472E-2
1.578939800E1,6.205362268E-3,2.311481535E-2,1.307388954E-2
1.579941600E1,1.089359075E-2,1.451706793E-2,8.741991594E-3
1.580943300E1,1.066906378E-2,-2.113858238E-3,1.146900561E-2
1.581945100E1,3.765085246E-3,-1.821559668E-2,1.440061256E-2
1.582946900E1,-9.365075268E-3,-2.188115194E-2,1.757249981E-2
1.583948600E1,-2.635923959E-2,-1.448635384E-2,1.899303123E-2
1.584950400E1,-4.006688669E-2,3.423806280E-3,1.694969647E-2
1.585952200E1,-3.284465894E-2,1.265352406E-2,1.152110938E-2
1.586953900E1,-1.963143796E-2,1.712229848E-2,3.271294758E-3
1.587955700E1,-3.142477479E-3,1.710525155E-2,-4.166914150E-3
1.588957500E1,1.795388944E-2,8.096003905E-3,-1.357940305E-2
1.589959200E1,2.906992473E-2,-8.957548067E-3,-1.868468150E-2
1.590961000E1,2.305296808E-2,-1.711963490E-2,-1.959595457E-2
1.591962800E1,-2.118164673E-3,-1.443942823E-2,-1.806490310E-2
1.592964500E1,-2.545199916E-2,-5.904898047E-3,-1.177260559E-2
1.593966300E1,-4.412475228E-2,9.669001214E-3,-4.508567508E-3
1.594968100E1,-4.669529572E-2,2.038856223E-2,2.567467280E-3
1.595969800E1,-3.847651556E-2,2.143145725E-2,1.160623599E-2
1.596971600E1,-1.433064509E-2,2.037579194E-2,1.076215412E-2
1.597973400E1,7.378644310E-3,6.720433012E-3,3.605973907E-3
1.598975100E1,1.993617229E-2,-7.445218042E-3,-4.856957588E-3
1.599976900E1,2.382252179E-2,-2.116582356E-2,-1.388986688E-2
1.600978700E1,2.057557367E-2,-2.927469090E-2,-1.760973595E-2
1.601980400E1,3.996331245E-3,-3.565163165E-2,-1.857193746E-2
1.602982200E1,-1.020591054E-2,-3.712831065E-2,-1.348868292E-2
1.603983900E1,-2.240452170E-2,-3.015988693E-2,-9.055851027E-3
1.604985700E1,-2.184868045E-2,-2.023703605E-2,-3.849717788E-3
1.605987500E1,-1.774288528E-2,-2.254574560E-3,-1.523979241E-3
1.606989200E1,-6.815128494E-3,2.334258333E-2,-4.182236269E-3
1.607991000E1,-1.371893799E-3,3.539605066E-2,-2.459970070E-3
1.608992800E1,3.738780739E-3,4.665840045E-2,-7.180594839E-3
1.609994500E1,6.896491162E-3,3.553570807E-2,-2.722996287E-3
1.610996300E1,1.083904970E-2,7.316158153E-3,3.338578623E-3
1.611998100E1,8.655523881E-3,-2.321538515E-2,8.385002613E-3
1.612999800E1,1.037559239E-3,-4.451596364E-2,1.926279441E-2
1.614001600E1,-9.169271216E-3,-3.724287078E-2,2.721685730E-2
1.615003400E1,-1.570668630E-2,-7.127637975E-3,3.588902950E-2
1.616005100E1,-1.588458382E-2,2.681834623E-2,3.677932546E-2
1.617006900E1,-2.911855234E-3,4.950029030E-2,3.364959732E-2
1.618008700E1,1.197787840E-2,4.763314873E-2,2.337831818E-2
1.619010400E1,2.717426419E-2,2.345177159E-2,1.266332343E-2
1.620012200E1,3.055701032E-2,-1.021138299E-2,9.400684386E-3
1.621014000E1,2.728745528E-2,-3.414795920E-2,8.417022415E-3
1.622015700E1,1.164058503E-2,-3.812405840E-2,1.042904053E-2
1.623017500E1,6.918952800E-3,-2.600661293E-2,1.404149458E-2
1.624019300E1,7.976760156E-3,-1.781100221E-2,2.159235440E-2
1.625021000E1,1.552875433E-2,2.691987902E-3,2.966289222E-2
1.626022800E1,1.242217701E-2,2.767190523E-2,2.264812589E-2
1.627024600E1,1.198248193E-2,3.103582934E-2,1.109469030E-2
1.628026300E1,1.962974854E-2,1.689177752E-2,-2.375311917E-3
1.629028100E1,1.772231795E-2,-5.612227600E-3,-1.478478126E-2
1.630029813E1,6.054475438E-3,-2.184446156E-2,-2.481957152E-2
1.631031512E1,-8.206752129E-3,-2.959106490E-2,-2.531412058E-2
1.632033313E1,-1.969962195E-2,-2.239280567E-2,-2.369331941E-2
1.633035112E1,-2.235705592E-2,-2.843380906E-3,-2.403534949E-2
1.634036813E1,-1.839640178E-2,1.464133710E-2,-1.831834018E-2
1.635038612E1,-1.052282657E-2,2.120956406E-2,-1.130089629E-2
1.636040413E1,-3.644947428E-3,1.905586571E-2,-4.670956638E-3
1.637042113E1,-3.314806847E-3,1.231207699E-2,-2.037248341E-3
1.638043913E1,-4.930546973E-3,3.752559423E-4,-1.344826538E-3
1.639045613E1,-6.945950910E-3,-1.303186640E-2,-4.745212384E-3
1.640047412E1,-4.242309835E-3,-2.729069628E-2,-5.950026680E-3
1.641049213E1,-6.265307777E-3,-2.774282917E-2,-5.014708266E-3
1.642050912E1,-6.138274912E-3,-2.001220547E-2,-4.871963058E-3
1.643052713E1,-1.175189205E-2,-9.566294961E-3,4.311735975E-4
1.644054512E1,-1.132019330E-2,5.062981509E-3,2.354313037E-4
1.645056213E1,-1.741930284E-2,2.053987235E-2,-3.555401927E-4
1.646058012E1,-1.850986853E-2,2.445711568E-2,-1.268205466E-3
1.647059813E1,-1.501354016E-2,1.623917371E-2,-2.162683289E-3
1.648061512E1,-7.889584638E-3,3.951082006E-3,-2.877742052E-3
1.649063313E1,-9.081613389E-4,3.402725793E-3,8.806371479E-4
1.650065112E1,-2.878900617E-3,1.110671833E-2,-4.264423624E-4
1.651066813E1,3.339124145E-3,1.371531468E-2,-1.706153504E-3
1.652068612E1,8.252389729E-3,1.326763723E-2,-4.099930229E-4
1.653070413E1,7.897656411E-3,9.419955313E-4,1.829991816E-3
1.654072113E1,1.341386233E-2,-1.368515007E-2,4.787432030E-3
1.655073912E1,1.787871309E-2,-2.836190164E-2,1.058964524E-2
1.656075713E1,1.622195914E-2,-2.869186737E-2,1.327997074E-2
1.657077412E1,9.137223242E-4,-2.125511318E-2,1.881990954E-2
1.658079213E1,-9.122133255E-3,-1.823093742E-3,1.954775117E-2
1.659081012E1,-1.834771968E-2,1.776388101E-2,2.108511701E-2
1.660082713E1,-1.473993529E-2,2.882106043E-2,1.831596158E-2
1.661084512E1,4.836550914E-3,2.312894166E-2,1.054455992E-2
1.662086313E1,2.199982479E-2,8.517510258E-3,-2.345848188E-4
1.663088012E1,2.029572055E-2,-3.125019372E-3,-6.669173948E-3
1.664089813E1,3.317270894E-3,-8.864398114E-3,-1.061118487E-2
1.665091612E1,-1.002136152E-2,-1.009474788E-2,-2.011101460E-3
1.666093313E1,-3.117165528E-2,-5.421166308E-3,7.214355282E-3
1.667095112E1,-3.172082826E-2,-3.750007600E-4,1.146814413E-2
1.668096913E1,-2.596147545E-2,2.249011770E-3,1.893644594E-2
1.669098613E1,-1.570221782E-2,4.536014050E-3,1.682161540E-2
1.670100413E1,-7.498617750E-3,6.746704690E-3,5.668029655E-3
1.671102212E1,-1.279984601E-2,2.622460946E-3,4.865673836E-4
1.672103912E1,-2.043885738E-2,-5.486598238E-3,-5.788638722E-3
1.673105713E1,-3.365802765E-2,-2.077927347E-3,-5.670581479E-3
1.674107512E1,-4.322463274E-2,1.937320456E-3,-1.025414839E-2
1.675109213E1,-3.711915761E-2,2.692910843E-3,-9.798262268E-3
1.676111012E1,-2.445342764E-2,-4.387004301E-4,-1.122198813E-2
1.677112813E1,-1.186114922E-2,-1.608882099E-3,-1.207379345E-2
1.678114512E1,-7.270055357E-4,-1.097022556E-3,-1.594469883E-2
1.679116313E1,2.778817434E-3,-5.106290802E-3,-1.878041588E-2
1.680118012E1,-4.577898886E-3,-3.101196606E-3,-1.912289858E-2
1.681119813E1,-1.933381148E-2,-4.440992139E-3,-1.924239658E-2
1.682121612E1,-1.836894825E-2,-1.129623502E-2,-1.811081916E-2
1.683123313E1,-1.410331018E-2,-1.462730579E-2,-1.735806838E-2
1.684125112E1,-6.239528768E-3,-1.530934125E-2,-1.909871027E-2
1.685126913E1,6.691640243E-3,-1.533733495E-2,-2.576267719E-2
1.686128613E1,1.844044216E-2,-1.015322562E-2,-3.213029355E-2
1.687130413E1,2.176578529E-2,-5.289637018E-3,-3.415859118E-2
1.688132213E1,8.068882860E-3,-1.920471899E-3,-3.068849072E-2
1.689133912E1,-7.784580346E-3,2.305278555E-3,-1.706339791E-2
1.690135713E1,-2.495477907E-2,1.283195615E-2,-5.974527448E-3
1.691137512E1,-3.335830569E-2,2.538319863E-2,2.124615479E-3
1.692139213E1,-3.130474314E-2,3.160540760E-2,6.733215880E-3
1.693141012E1,-1.439705677E-2,3.179958090E-2,4.052948207E-3
1.694142813E1,2.138776472E-3,2.099114284E-2,-5.705658114E-4
1.695144512E1,1.973054558E-2,2.462813631E-3,-2.228669182E-4
1.696146313E1,2.356736176E-2,-5.165278446E-3,4.408636596E-3
1.697148112E1,1.727298088E-2,-1.756256074E-2,5.113042891E-3
1.698149813E1,6.411278155E-3,-2.351445705E-2,1.512146741E-2
1.699151612E1,-3.875775030E-3,-2.228453755E-2,2.202919126E-2
1.700153413E1,-1.296647545E-2,-1.561305393E-2,2.385372296E-2
1.701155112E1,-1.335689519E-2,-9.747231379E-4,2.077777311E-2
1.702156913E1,-1.251933072E-2,1.118074358E-2,1.852393895E-2
1.703158712E1,-1.520665735E-2,2.220101655E-2,1.776476577E-2
1.704160412E1,-1.175626647E-2,2.726767957E-2,1.760870405E-2
1.705162213E1,-1.169220638E-2,2.659990080E-2,2.037389576E-2
1.706164013E1,-1.317452174E-2,2.118596248E-2,2.074194513E-2
1.707165713E1,-1.622403786E-2,1.658466458E-2,2.168692835E-2
1.708167512E1,-1.381121483E-2,1.754979417E-2,1.979847997E-2
1.709169313E1,-7.125965320E-3,9.096174501E-3,1.854328625E-2
1.710171012E1,-7.218618412E-4,4.616204649E-3,1.220283192E-2
1.711172813E1,-6.887168856E-4,1.222129911E-3,2.239914611E-3
1.712174612E1,-1.739067491E-3,-1.586440019E-3,-4.271780606E-3
1.713176313E1,3.421708243E-5,-1.954162959E-3,-4.762992263E-3
1.714178112E1,2.972482704E-3,-2.738730051E-3,-5.566733889E-3
1.715179913E1,3.632482374E-3,-3.228106536E-3,-4.186323844E-3
1.716181612E1,-3.191068769E-3,4.179209471E-3,-3.360743634E-3
1.717183413E1,-9.440654889E-3,1.071541663E-2,-6.763324142E-3
1.718185212E1,-1.648498327E-2,1.649500802E-2,-1.373894233E-2
1.719186913E1,-1.399637293E-2,2.058009245E-2,-2.118632942E-2
1.720188712E1,-3.639872419E-3,8.351389319E-3,-2.515923418E-2
1.721190513E1,1.073086448E-2,-8.959146217E-3,-2.935810015E-2
1.722192213E1,1.794616692E-2,-2.210344374E-2,-3.170860559E-2
1.723194012E1,1.798138954E-2,-1.284272131E-2,-2.731616050E-2
1.724195813E1,1.198395062E-2,1.187487599E-2,-2.182658575E-2
1.725197512E1,2.309675328E-3,3.892909735E-2,-1.637849584E-2
1.726199313E1,-3.785767592E-3,5.933769792E-2,-1.221810468E-2
1.727201112E1,-9.574514115E-5,5.527371168E-2,-1.236897986E-2
1.728202813E1,7.283075713E-3,2.993213199E-2,-1.531763189E-2
1.729204612E1,1.139817666E-2,-9.485416114E-3,-1.858528331E-2
1.730206350E1,8.600482251E-4,-3.882972151E-2,-2.078052796E-2
1.731208150E1,-9.350100532E-3,-4.667712003E-2,-1.851521060E-2
1.732209950E1,-2.019076422E-2,-2.879185975E-2,-1.676711254E-2
1.733211650E1,-2.277062088E-2,-1.525895670E-3,-1.184093766E-2
1.734213450E1,-1.330388337E-2,2.080923691E-2,-1.346653141E-2
1.735215250E1,5.917930976E-3,2.997003123E-2,-1.064655744E-2
1.736216950E1,1.774449646E-2,2.960464731E-2,-1.947014220E-2
1.737218750E1,2.565070614E-2,2.236212417E-2,-2.872804366E-2
1.738220550E1,2.253986895E-2,2.075490728E-2,-3.389563784E-2
1.739222250E1,8.372909389E-3,2.401416749E-2,-3.494636714E-2
1.740224050E1,1.543941326E-4,2.477716282E-2,-3.227414936E-2
1.741225850E1,-7.957533933E-3,3.309281170E-2,-2.482583746E-2
1.742227550E1,-5.886925384E-3,3.939944133E-2,-1.992721856E-2
1.743229350E1,-6.907028146E-4,3.986314312E-2,-1.900115982E-2
1.744231150E1,1.422566269E-2,2.971383557E-2,-2.159534581E-2
1.745232850E1,3.159515187E-2,3.344759345E-3,-2.513170987E-2
1.746234650E1,4.583427310E-2,-2.032941207E-2,-2.422223985E-2
1.747236450E1,4.729539528E-2,-3.043776378E-2,-1.443632971E-2
1.748238150E1,3.706486523E-2,-1.826685295E-2,-2.287255134E-3
1.749239950E1,2.340047993E-2,1.043423731E-2,6.993234623E-3
1.750241750E1,1.552844141E-2,4.144169018E-2,9.790352546E-3
1.751243450E1,1.934632845E-2,5.517559126E-2,6.200615317E-3
1.752245250E1,3.416628391E-2,3.868103772E-2,7.808161317E-4
1.753247050E1,4.877219722E-2,3.525556996E-3,-2.074797405E-3
1.754248750E1,5.503302068E-2,-2.419661731E-2,2.146579092E-3
1.755250550E1,4.725426063E-2,-3.071059659E-2,8.302570321E-3
1.756252350E1,2.578785270E-2,-1.211853698E-2,1.530268881E-2
1.757254050E1,1.240600739E-2,1.893756911E-2,2.353223227E-2
1.758255850E1,7.927369326E-3,3.992780298E-2,2.291624248E-2
1.759257650E1,1.335174218E-2,4.125841334E-2,2.133329213E-2
1.760259350E1,2.467283979E-2,2.516626194E-2,1.272888482E-2
1.761261150E1,2.187525854E-2,5.077885464E-3,-1.162069733E-3
1.762262950E1,1.430655364E-2,-1.404068246E-2,-6.820754148E-3
1.763264650E1,1.416527200E-3,-1.923990063E-2,-1.340140961E-2
1.764266450E1,-1.357414015E-2,-1.144269761E-2,-1.363949571E-2
1.765268250E1,-1.605846733E-2,-4.315321334E-3,-7.573425770E-3
1.766269950E1,-1.015690155E-2,9.915012866E-3,-1.473722048E-3
1.767271750E1,-2.652060241E-3,2.074876428E-2,5.746514536E-3
1.768273550E1,2.352019306E-3,2.064623311E-2,8.371858858E-3
1.769275250E1,-2.130241133E-3,1.069609821E-2,8.439080790E-3
1.770277050E1,-1.976303011E-2,2.523122355E-3,2.382519655E-3
1.771278850E1,-3.200288117E-2,-5.904008634E-3,-4.245305317E-4
1.772280550E1,-3.660615534E-2,-9.575442411E-3,2.798160771E-3
1.773282350E1,-3.116072156E-2,-1.187789999E-2,8.333369158E-3
1.774284150E1,-1.450291369E-2,-7.532686461E-3,8.826320060E-3
1.775285850E1,-1.531204092E-3,-4.810029641E-4,7.042048499E-3
1.776287650E1,4.851061385E-3,8.618751541E-3,2.816144377E-3
1.777289450E1,5.767790135E-4,1.383122150E-2,-2.106018830E-3
1.778291150E1,-1.166577265E-2,1.114702132E-2,-3.096448723E-3
1.779292950E1,-2.666704543E-2,1.281665172E-2,-5.786652328E-4
1.780294750E1,-3.759772703E-2,8.360915817E-3,5.822067033E-4
1.781296450E1,-3.053588234E-2,8.896283805E-3,3.731644247E-4
1.782298250E1,-1.820864156E-2,1.065716520E-2,2.303423593E-3
1.783300050E1,-6.053251680E-3,1.119908877E-2,1.930110855E-3
1.784301750E1,8.986641187E-4,1.059907861E-2,1.606536563E-3
1.785303550E1,-6.599245826E-4,-2.099154517E-4,7.111669402E-4
1.786305250E1,-1.288995892E-2,-1.255100407E-2,3.896840150E-3
1.787307050E1,-2.961062267E-2,-2.378386818E-2,8.175631054E-3
1.788308850E1,-4.776805639E-2,-2.561612427E-2,1.787699386E-2
1.789310550E1,-5.382606387E-2,-1.512560435E-2,2.140156366E-2
1.790312350E1,-4.795752093E-2,-8.595837280E-4,1.856369898E-2
1.791314150E1,-2.418982796E-2,2.498488873E-3,1.041525602E-2
1.792315850E1,-9.227922186E-3,4.007701762E-3,1.805788721E-3
1.793317650E1,-4.654217046E-3,6.831267849E-3,2.379856305E-3
1.794319450E1,-1.644376479E-2,1.024783775E-2,-1.387984026E-3
1.795321150E1,-3.761068359E-2,1.380694564E-2,-2.700248500E-3
1.796322950E1,-5.010170862E-2,1.639101282E-2,4.015352461E-4
1.797324750E1,-5.270016193E-2,1.567097567E-2,4.107214510E-3
1.798326450E1,-3.747193888E-2,9.184846655E-3,6.983694620E-3
1.799328250E1,-1.895830594E-2,1.542331651E-3,3.495940007E-3
1.800330050E1,3.442850430E-4,-1.468111295E-2,-4.934828728E-3
1.801331750E1,5.892883055E-4,-2.239807323E-2,-1.615829766E-2
1.802333550E1,-7.047592662E-3,-2.973667905E-2,-2.440530993E-2
1.803335350E1,-1.804810762E-2,-3.908084333E-2,-2.528440207E-2
1.804337050E1,-3.123581409E-2,-3.730850667E-2,-2.700400539E-2
1.805338850E1,-3.224647418E-2,-3.948758543E-2,-2.346189134E-2
1.806340650E1,-3.125418350E-2,-3.463051468E-2,-1.476187631E-2
1.807342350E1,-2.792465314E-2,-1.556431875E-2,-6.663439795E-3
1.808344150E1,-2.168007195E-2,1.438825391E-2,-1.943519339E-3
1.809345950E1,-1.139833778E-2,2.512170374E-2,-6.242832635E-3
1.810347650E1,6.577180466E-5,3.105096519E-2,-7.034057751E-3
1.811349450E1,1.147400029E-2,2.110814676E-2,-1.148922928E-2
1.812351250E1,1.835800521E-2,8.832839318E-3,-1.928243786E-2
1.813352950E1,1.341327652E-2,-6.482109427E-3,-1.218103897E-2
1.814354750E1,9.535980411E-3,-8.113029413E-3,-9.259019047E-3
1.815356550E1,-6.512920838E-3,3.296773881E-3,-3.820030484E-3
1.816358250E1,-1.428588945E-2,2.166459709E-2,4.865603056E-3
1.817360050E1,-1.902424544E-2,2.656674758E-2,1.843389310E-2
1.818361850E1,-1.348939817E-2,3.109358624E-2,2.656399086E-2
1.819363550E1,-8.780085482E-3,3.328834102E-2,2.799982578E-2
1.820365350E1,-8.730551228E-3,3.235197067E-2,2.627329901E-2
1.821367150E1,-1.545001008E-2,2.572483942E-2,2.176881209E-2
1.822368850E1,-2.691864595E-2,2.764284611E-2,2.099063620E-2
1.823370650E1,-3.271147236E-2,2.828940935E-2,1.973819919E-2
1.824372450E1,-2.608792484E-2,3.124498762E-2,1.550137624E-2
1.825374150E1,-1.892808126E-3,3.698861971E-2,1.334642339E-2
1.826375950E1,2.040797099E-2,4.572086036E-2,5.987843033E-3
1.827377750E1,3.146257624E-2,5.678615719E-2,8.334778249E-3
1.828379450E1,4.062092304E-2,6.390718371E-2,1.783400774E-2
1.829381250E1,3.746907413E-2,7.110562921E-2,3.624029085E-2
1.830383063E1,3.192623705E-2,6.030144915E-2,6.062499061E-2
1.831384762E1,2.898393385E-2,4.161661491E-2,8.734871447E-2
1.832386563E1,3.825519979E-2,1.518447604E-2,1.039154381E-1
1.833388362E1,3.503827378E-2,-8.287159726E-3,1.112232655E-1
1.834390063E1,2.829781175E-2,-1.298151352E-2,1.059877574E-1
1.835391862E1,1.770483702E-2,-7.488907315E-3,9.510070831E-2
1.836393663E1,7.429297548E-3,6.337692030E-3,8.451543748E-2
1.837395362E1,-4.082436208E-3,1.757179759E-2,7.861603796E-2
1.838397163E1,-8.050013334E-3,1.564127207E-2,7.833667099E-2
1.839398962E1,-8.298471570E-3,7.406079210E-3,8.193268627E-2
1.840400663E1,-9.627655149E-3,-6.921194028E-3,8.200220019E-2
1.841402463E1,-1.293849759E-2,-2.054672502E-2,7.821012288E-2
1.842404263E1,-1.768265292E-2,-3.306091949E-2,6.094618514E-2
1.843405963E1,-2.051911689E-2,-3.700121865E-2,4.913169518E-2
1.844407762E1,-1.296665799E-2,-4.537313432E-2,3.695625812E-2
1.845409563E1,1.583500416E-4,-5.026183277E-2,2.581905760E-2
1.846411262E1,8.568611927E-3,-4.176981747E-2,1.169471722E-2
1.847413063E1,1.944542676E-2,-2.378240414E-2,-1.590556465E-3
1.848414862E1,2.408438548E-2,-8.552512154E-4,-1.784036681E-2
1.849416563E1,3.058409318E-2,7.860292681E-3,-3.423995525E-2
1.850418362E1,3.053242713E-2,9.632891975E-3,-4.425450787E-2
1.851420163E1,2.892220952E-2,5.585573614E-3,-4.965335876E-2
1.852421862E1,2.124511637E-2,-5.417542532E-3,-4.792869836E-2
1.853423663E1,1.980992220E-2,-1.696031727E-2,-3.984142840E-2
1.854425462E1,1.285241451E-2,-1.502100285E-2,-2.321025357E-2
1.855427163E1,8.792273700E-3,-6.661932915E-3,-1.185414474E-2
1.856428962E1,3.325602505E-3,7.732985541E-3,7.316881674E-4
1.857430763E1,-3.237871919E-3,2.048825473E-2,7.816105150E-3
1.858432463E1,-5.546033382E-3,2.751367167E-2,1.196637470E-2
1.859434263E1,-5.418658722E-3,2.736616507E-2,1.435463503E-2
1.860436063E1,-2.194103319E-3,2.062170953E-2,1.811741479E-2
1.861437762E1,1.712448779E-3,9.201368317E-3,1.863361336E-2
1.862439563E1,3.032311331E-3,-3.137856722E-3,1.734863780E-2
1.863441362E1,1.399703207E-3,-7.884275168E-3,1.905689947E-2
1.864443063E1,-1.714788191E-2,-5.264934152E-4,1.973467506E-2
1.865444862E1,-2.455707081E-2,3.927192651E-3,2.155856416E-2
1.866446663E1,-3.481050581E-2,1.640357077E-2,2.265525237E-2
1.867448362E1,-3.500418738E-2,2.140061185E-2,2.625575289E-2
1.868450163E1,-2.589910664E-2,2.154389024E-2,2.313213237E-2
1.869451962E1,-1.059031952E-2,2.310339734E-2,1.811705530E-2
1.870453663E1,-8.450142923E-4,2.464749664E-2,6.247878540E-3
1.871455462E1,7.957463153E-3,2.488467097E-2,-6.249098573E-3
1.872457263E1,2.022504807E-2,1.612021029E-2,-1.463672426E-2
1.873458962E1,2.711778134E-2,-1.472826116E-3,-1.606815867E-2
1.874460763E1,3.196287155E-2,-1.840839908E-2,-7.051227149E-3
1.875462562E1,2.506842464E-2,-2.146492153E-2,3.742689965E-3
1.876464262E1,1.305330731E-2,-1.616949216E-2,1.841750741E-2
1.877466063E1,-2.518613124E-3,-3.397033084E-3,3.317847103E-2
1.878467863E1,-2.069308981E-2,1.066152845E-2,4.068512097E-2
1.879469563E1,-1.848665997E-2,2.272591367E-2,3.438195214E-2
1.880471362E1,-4.999347962E-3,2.285374328E-2,2.872273326E-2
1.881473163E1,5.948161706E-3,1.420540828E-2,2.214726433E-2
1.882474862E1,1.819018088E-2,-7.066959515E-4,1.238091942E-2
1.883476663E1,2.086295933E-2,-7.514331490E-3,3.078670008E-3
1.884478462E1,1.551692933E-2,-7.627249695E-3,2.525531454E-3
1.885480163E1,8.582180366E-3,-6.979178637E-3,5.622490309E-3
1.886481962E1,-1.454741345E-3,1.966113225E-3,1.292674243E-2
1.887483763E1,-1.008857973E-2,1.424225979E-2,1.949950308E-2
1.888485462E1,-1.351260580E-2,2.327330783E-2,2.207903937E-2
1.889487263E1,-2.000144497E-2,3.014869802E-2,2.435015142E-2
1.890489062E1,-2.481670678E-2,2.778567560E-2,1.521923766E-2
1.891490763E1,-2.462217957E-2,1.621710882E-2,7.245060522E-3
1.892492562E1,-2.526852861E-2,8.373831399E-3,-5.220131483E-3
1.893494363E1,-2.086255886E-2,-2.377439756E-3,-7.026366424E-3
1.894496063E1,-1.297560614E-2,-3.989717457E-3,-7.309992798E-3
1.895497862E1,-3.098329762E-3,4.742131568E-3,-1.215317054E-3
1.896499663E1,4.983564839E-3,1.371938083E-2,4.132576752E-3
1.897501362E1,1.298098359E-2,1.840360463E-2,8.644896559E-3
1.898503163E1,1.657199115E-2,1.423176099E-2,1.057488937E-2
1.899504962E1,4.482441116E-3,1.792095602E-3,1.197563391E-2
1.900506663E1,-1.551843062E-2,-1.475891843E-2,9.572663344E-3
1.901508462E1,-3.125205263E-2,-2.899846062E-2,1.071977988E-2
1.902510263E1,-3.294102848E-2,-3.426033258E-2,7.912276313E-3
1.903511962E1,-1.841148362E-2,-3.494320810E-2,5.682648625E-4
1.904513763E1,2.607376082E-4,-2.223939821E-2,-4.848604556E-3
1.905515562E1,2.030549757E-2,-6.203983910E-3,-1.453333162E-2
1.906517263E1,2.828060091E-2,3.644919023E-3,-2.214437909E-2
1.907519062E1,2.321343496E-2,6.610604934E-3,-2.637739480E-2
1.908520863E1,6.840587594E-3,2.362064086E-3,-2.700137347E-2
1.909522563E1,-1.217103470E-2,-1.258060522E-2,-2.186239697E-2
1.910524363E1,-2.761151083E-2,-2.867648378E-2,-2.410717495E-2
1.911526162E1,-3.526277095E-2,-3.834908456E-2,-2.238304541E-2
1.912527862E1,-2.642427385E-2,-3.476180881E-2,-2.288718149E-2
