"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.537141163E1,1.970856041E-1,1.785547137E-1,2.760750949E-1
1.538143062E1,2.446619868E-1,2.591263056E-1,3.028666675E-1
1.539144962E1,2.385250032E-1,3.720776141E-1,3.664293885E-1
1.540146863E1,1.318874955E-1,5.027393103E-1,4.340705574E-1
1.541148762E1,1.572253369E-2,5.491049886E-1,5.051327348E-1
1.542150662E1,-1.707975753E-2,5.506157875E-1,5.833161473E-1
1.543152525E1,2.680727281E-2,5.773507357E-1,6.814898252E-1
1.544154325E1,1.047369242E-1,6.457070112E-1,7.963595390E-1
1.545156225E1,1.342599392E-1,7.978461981E-1,8.995814919E-1
1.546158125E1,5.353764445E-2,9.905580878E-1,9.818009138E-1
1.547160025E1,-2.539099380E-2,1.023448348E0,1.047712803E0
1.548161925E1,-4.606153071E-2,9.537341595E-1,1.093477130E0
1.549163825E1,-2.332825400E-2,8.931874633E-1,1.117994785E0
1.550165725E1,1.759276353E-2,8.507974148E-1,1.142400861E0
1.551167525E1,6.537200511E-2,8.303075433E-1,1.157259464E0
1.552169425E1,1.245371252E-1,8.184095621E-1,1.174043536E0
1.553171325E1,1.699967533E-1,7.910173535E-1,1.194335699E0
1.554173225E1,1.844755709E-1,7.650139928E-1,1.205875754E0
1.555175125E1,1.754738092E-1,7.475146055E-1,1.205660820E0
1.556177025E1,1.552820504E-1,7.326201200E-1,1.184972048E0
1.557178925E1,1.253678352E-1,7.263159156E-1,1.148902178E0
1.558180825E1,1.042652726E-1,7.423421741E-1,1.101011753E0
1.559182625E1,1.061611772E-1,7.640287876E-1,1.051963687E0
1.560184525E1,1.393802613E-1,7.970222831E-1,1.004084826E0
1.561186425E1,1.996372044E-1,8.077699542E-1,9.607791305E-1
1.562188325E1,2.685716450E-1,8.129255176E-1,9.137011766E-1
1.563190225E1,3.270895481E-1,8.078234196E-1,8.682671189E-1
1.564192125E1,3.544538915E-1,7.739340067E-1,8.241666555E-1
1.565194025E1,3.521880507E-1,7.148286104E-1,7.880541682E-1
1.566195825E1,3.223296702E-1,6.204167604E-1,7.630267143E-1
1.567197725E1,2.723429501E-1,5.165787935E-1,7.609444261E-1
1.568199625E1,2.045189589E-1,3.963483572E-1,7.722797394E-1
1.569201525E1,1.292886585E-1,2.956627607E-1,7.991209626E-1
1.570203425E1,3.681508824E-2,2.243607342E-1,8.230988979E-1
1.571205325E1,-4.322994500E-2,2.050871700E-1,8.470052481E-1
1.572207225E1,-1.168167666E-1,2.520585656E-1,8.552868366E-1
1.573209025E1,-1.825947165E-1,3.365257978E-1,8.550415635E-1
1.574210925E1,-2.537256479E-1,4.003083110E-1,8.414064050E-1
1.575212825E1,-3.089982271E-1,4.304089546E-1,8.283174634E-1
1.576214725E1,-3.499927819E-1,4.258757234E-1,8.084912896E-1
1.577216625E1,-3.805544376E-1,4.033229947E-1,7.827928662E-1
1.578218525E1,-3.952473998E-1,3.771210611E-1,7.480584383E-1
1.579220425E1,-4.008115530E-1,3.882496059E-1,7.275730968E-1
1.580222325E1,-4.207767546E-1,4.084489942E-1,7.269263864E-1
1.581224125E1,-4.542311132E-1,4.233049154E-1,7.333981395E-1
1.582226025E1,-4.844529331E-1,4.120037854E-1,7.480756044E-1
1.583227925E1,-5.325556993E-1,3.690803051E-1,7.784420848E-1
1.584229825E1,-5.493666530E-1,3.011283576E-1,8.263287544E-1
1.585231725E1,-5.056594014E-1,2.156685740E-1,8.806748390E-1
1.586233625E1,-4.086115062E-1,1.396543980E-1,9.293630123E-1
1.587235525E1,-2.624012828E-1,7.818836719E-2,9.547551870E-1
1.588237325E1,-9.707830101E-2,3.637790680E-2,9.567254186E-1
1.589239225E1,5.640047044E-2,2.954849601E-2,9.334874749E-1
1.590241125E1,1.904336959E-1,5.219714344E-2,8.970399499E-1
1.591243025E1,2.924889624E-1,9.361968189E-2,8.463219404E-1
1.592244925E1,3.376488090E-1,1.118165627E-1,7.876047492E-1
1.593246825E1,3.175597787E-1,9.821739793E-2,7.063477039E-1
1.594248725E1,1.976716071E-1,4.476412386E-2,5.919168591E-1
1.595250525E1,-1.696986146E-2,-3.064594418E-2,4.544050992E-1
1.596252425E1,-1.961936355E-1,-1.036437899E-1,3.511730433E-1
1.597254325E1,-2.225078046E-1,-1.202877462E-1,3.236237168E-1
1.598256225E1,-1.530543417E-1,-5.417826027E-2,3.609921634E-1
1.599258125E1,-6.114891917E-2,5.989211425E-2,4.191039205E-1
1.600260025E1,9.919786826E-3,1.941190660E-1,4.693432450E-1
1.601261925E1,3.400701284E-2,2.851419151E-1,5.013171434E-1
1.602263825E1,1.291652676E-2,3.178182542E-1,4.983980656E-1
1.603265625E1,-2.955183759E-2,2.891863585E-1,4.789788127E-1
1.604267525E1,-4.232128151E-3,2.385791242E-1,4.670290649E-1
1.605269425E1,1.063737422E-1,1.939192414E-1,4.490324855E-1
1.606271325E1,2.489594072E-1,1.949370205E-1,4.217172861E-1
1.607273225E1,3.734310269E-1,2.260384858E-1,3.826558888E-1
1.608275125E1,4.440809786E-1,2.702212036E-1,3.301214278E-1
1.609277025E1,4.593728483E-1,2.999196947E-1,2.666942477E-1
1.610278825E1,4.509116113E-1,3.109992743E-1,2.087765783E-1
1.611280725E1,4.253005385E-1,3.255182803E-1,1.691556722E-1
1.612282625E1,3.977245986E-1,3.315627277E-1,1.639896184E-1
1.613284525E1,3.600302041E-1,3.248257339E-1,1.914193779E-1
1.614286425E1,3.139573336E-1,3.073993921E-1,2.322304547E-1
1.615288325E1,2.642779052E-1,2.792082429E-1,2.692497075E-1
1.616290225E1,2.068875283E-1,2.459072173E-1,2.860454619E-1
1.617292025E1,1.661022902E-1,1.928170919E-1,2.797018290E-1
1.618293925E1,1.512703896E-1,1.375293285E-1,2.594055235E-1
1.619295825E1,1.419503838E-1,9.954972565E-2,2.237875909E-1
1.620297725E1,1.443976462E-1,9.776383638E-2,1.779904366E-1
1.621299625E1,1.451161802E-1,1.161708161E-1,1.333758235E-1
1.622301525E1,1.329065561E-1,1.490384489E-1,8.428802341E-2
1.623303425E1,9.711128473E-2,1.902146488E-1,4.557045922E-2
1.624305225E1,4.673685879E-2,2.165547609E-1,1.680762693E-2
1.625307125E1,-1.677873358E-2,2.163470238E-1,7.027966902E-3
1.626309025E1,-8.400577307E-2,1.836171895E-1,1.005081367E-2
1.627310925E1,-1.453788579E-1,1.279850900E-1,2.075405791E-2
1.628312825E1,-2.083605379E-1,7.808271796E-2,4.974149913E-2
1.629314725E1,-2.583403289E-1,4.974029213E-2,8.646329492E-2
1.630316625E1,-2.975647748E-1,4.911380261E-2,1.255650371E-1
1.631318425E1,-3.144004643E-1,6.757403165E-2,1.697577983E-1
1.632320325E1,-3.087582290E-1,9.310939908E-2,2.214150876E-1
1.633322225E1,-2.838297188E-1,1.000828892E-1,2.646227479E-1
1.634324125E1,-2.497228086E-1,6.771255285E-2,2.860666215E-1
1.635326025E1,-2.027145624E-1,-3.647382837E-3,2.820156813E-1
1.636327925E1,-1.824198067E-1,-5.961048603E-2,2.536187172E-1
1.637329825E1,-1.660418957E-1,-1.144534945E-1,2.056149691E-1
1.638331625E1,-1.452497393E-1,-1.543475240E-1,1.657771319E-1
1.639333525E1,-1.084672287E-1,-1.608376503E-1,1.270603687E-1
1.640335425E1,-6.040188670E-2,-1.384235024E-1,9.271138161E-2
1.641337325E1,-1.779983379E-2,-7.911544293E-2,5.871985480E-2
1.642339225E1,1.994028315E-2,2.367706597E-2,2.656464092E-2
1.643341154E1,3.480551764E-2,1.501729637E-1,-1.603614073E-3
1.644343054E1,1.492322609E-2,2.606146932E-1,-9.955078363E-3
1.645344854E1,-3.680708259E-2,3.376948237E-1,-7.199771237E-3
1.646346754E1,-6.479401886E-2,3.761914372E-1,1.067902148E-2
1.647348654E1,-4.837056622E-2,3.905163109E-1,3.818734735E-2
1.648350554E1,3.578383103E-2,3.929281235E-1,7.654289901E-2
1.649352454E1,1.698742509E-1,4.046175182E-1,1.221002638E-1
1.650354354E1,3.313567638E-1,4.554809332E-1,1.754244268E-1
1.651356254E1,4.823071063E-1,5.634657145E-1,2.400758564E-1
1.652358154E1,5.664504766E-1,7.332221866E-1,3.130906522E-1
1.653359954E1,5.069293380E-1,9.011539221E-1,3.909939826E-1
1.654361854E1,3.233241439E-1,9.753094316E-1,4.400400221E-1
1.655363754E1,1.652767062E-1,9.504426718E-1,4.503182173E-1
1.656365654E1,8.663316071E-2,9.286839366E-1,4.607422352E-1
1.657367554E1,5.774958432E-2,9.883123636E-1,4.990145266E-1
1.658369454E1,9.131325781E-2,1.095157146E0,5.521417856E-1
1.659371354E1,2.047096044E-1,1.225265622E0,6.250705719E-1
1.660373154E1,3.249835968E-1,1.388692498E0,7.318873405E-1
1.661375054E1,3.737636507E-1,1.527772665E0,8.316711783E-1
1.662376954E1,3.055268228E-1,1.576901197E0,8.843385577E-1
1.663378854E1,1.519356668E-1,1.504691601E0,8.920223117E-1
1.664380754E1,-3.737119213E-2,1.285968065E0,8.856470585E-1
1.665382654E1,-1.954018474E-1,9.412690997E-1,8.532864451E-1
1.666384554E1,-2.807010710E-1,5.638702512E-1,8.003661633E-1
1.667386354E1,-2.819258571E-1,2.389438599E-1,7.285276651E-1
1.668388254E1,-2.489236742E-1,-3.278201073E-2,6.500739455E-1
1.669390154E1,-1.755543798E-1,-2.296327502E-1,5.715866089E-1
1.670392054E1,-7.988857478E-2,-3.238172531E-1,4.905192554E-1
1.671393954E1,2.072245255E-2,-3.528843224E-1,4.096622169E-1
1.672395854E1,1.127598360E-1,-3.480419219E-1,3.129542470E-1
1.673397754E1,1.847434789E-1,-3.240835965E-1,2.047276646E-1
1.674399554E1,2.368375659E-1,-2.867705226E-1,9.505905956E-2
1.675401454E1,2.886006534E-1,-2.264432609E-1,2.388117427E-4
1.676403354E1,3.568732440E-1,-1.713322103E-1,-7.498285919E-2
1.677405254E1,3.974869847E-1,-1.305448413E-1,-1.128671244E-1
1.678407154E1,4.028202593E-1,-1.382638961E-1,-1.133090109E-1
1.679409054E1,3.839269876E-1,-2.014687061E-1,-8.108609170E-2
1.680410954E1,3.507067561E-1,-2.552631497E-1,-2.705773897E-2
1.681412754E1,3.003706038E-1,-3.079088032E-1,4.384572804E-2
1.682414654E1,2.536594570E-1,-3.426343203E-1,1.148601994E-1
1.683416554E1,2.118653804E-1,-3.371002674E-1,1.703056097E-1
1.684418454E1,1.429348439E-1,-3.096285164E-1,2.117781639E-1
1.685420354E1,4.783257842E-2,-2.825609446E-1,2.315430790E-1
1.686422254E1,-5.912677944E-2,-2.566685081E-1,2.361042947E-1
1.687424154E1,-1.867595762E-1,-2.565300465E-1,2.329159528E-1
1.688425954E1,-3.157389462E-1,-2.868297994E-1,2.206803709E-1
1.689427854E1,-4.132828116E-1,-3.221222758E-1,2.082593888E-1
1.690429754E1,-4.809702039E-1,-3.336284757E-1,1.959472150E-1
1.691431654E1,-4.952572584E-1,-3.111436665E-1,1.892307252E-1
1.692433554E1,-4.788907766E-1,-2.661828697E-1,1.912328005E-1
1.693435454E1,-4.509326220E-1,-2.110162824E-1,2.146414518E-1
1.694437354E1,-3.934746385E-1,-1.232557446E-1,2.455185056E-1
1.695439154E1,-3.307348192E-1,-4.686430097E-2,2.835969031E-1
1.696441054E1,-2.706776261E-1,1.789005473E-2,3.077868521E-1
1.697442954E1,-2.061220706E-1,5.877277255E-2,3.249248266E-1
1.698444854E1,-1.223458871E-1,7.461271435E-2,3.403202295E-1
1.699446754E1,-3.800676763E-2,8.056008816E-2,3.395771980E-1
1.700448654E1,3.829201311E-2,6.465607882E-2,3.421505392E-1
1.701450554E1,1.052502692E-1,2.526633069E-2,3.458640575E-1
1.702452354E1,1.463878304E-1,-1.555186138E-2,3.499615490E-1
1.703454254E1,1.638773531E-1,-4.271823168E-2,3.605444133E-1
1.704456154E1,1.569400132E-1,-4.468290508E-2,3.864958584E-1
1.705458054E1,1.281216890E-1,-5.670388043E-2,4.425242245E-1
1.706459954E1,1.382758021E-1,-7.460132241E-2,5.104048848E-1
1.707461854E1,2.074109316E-1,-8.819596469E-2,5.758195519E-1
1.708463754E1,2.656709254E-1,-8.428081870E-2,6.209068894E-1
1.709465554E1,2.486237437E-1,-5.114363879E-2,6.387154460E-1
1.710467454E1,1.248739064E-1,-1.381620765E-3,6.199428439E-1
1.711469354E1,-3.276127204E-2,1.677101851E-2,5.866011381E-1
1.712471254E1,-1.279294044E-1,-2.954788040E-3,5.559378862E-1
1.713473154E1,-1.224419773E-1,-2.437166311E-2,5.357124805E-1
1.714475054E1,-3.428040072E-2,-1.325811259E-3,5.241821408E-1
1.715476954E1,9.233825654E-2,6.686203182E-2,4.978461266E-1
1.716478754E1,1.524563134E-1,1.863297522E-1,4.428977966E-1
1.717480654E1,8.991943300E-2,3.246066570E-1,3.451909423E-1
1.718482554E1,-7.743579149E-2,4.206271470E-1,2.217880338E-1
1.719484454E1,-1.829491705E-1,4.612222612E-1,1.107070521E-1
1.720486354E1,-8.684395254E-2,4.231491089E-1,5.626714230E-2
1.721488254E1,2.163052708E-1,3.934870660E-1,4.159818590E-2
1.722490154E1,5.458796024E-1,4.012619853E-1,2.587729879E-2
1.723491954E1,7.146952748E-1,4.021845162E-1,-2.688832348E-3
1.724493854E1,6.890235543E-1,3.768383861E-1,-4.617590457E-2
1.725495754E1,5.779585838E-1,3.385711610E-1,-1.056464240E-1
1.726497654E1,4.643023610E-1,3.001009226E-1,-1.638353467E-1
1.727499554E1,3.727152050E-1,2.395078689E-1,-2.116896957E-1
1.728501454E1,3.114026189E-1,1.833560914E-1,-2.581539154E-1
1.729503354E1,2.699387968E-1,1.574635059E-1,-2.778994143E-1
1.730505154E1,2.239827961E-1,1.469529420E-1,-2.773407400E-1
1.731507054E1,1.659874022E-1,1.583720446E-1,-2.561811209E-1
1.732508954E1,9.027832747E-2,1.775250733E-1,-2.230129391E-1
1.733510854E1,1.153957285E-2,1.790334880E-1,-1.928073764E-1
1.734512754E1,-5.875298008E-2,1.488416344E-1,-1.791929603E-1
1.735514654E1,-1.054507121E-1,1.059213430E-1,-1.779229045E-1
1.736516554E1,-1.311383098E-1,4.550202936E-2,-1.866550744E-1
1.737518354E1,-1.418149173E-1,-3.446870949E-3,-1.960059702E-1
1.738520254E1,-1.393837482E-1,-3.730516508E-2,-1.983842403E-1
1.739522154E1,-1.295393854E-1,-6.433864683E-2,-1.982207149E-1
1.740524054E1,-1.187021360E-1,-6.225073338E-2,-1.930497587E-1
1.741525954E1,-1.034451500E-1,-4.712211713E-2,-1.849918365E-1
1.742527854E1,-9.030471742E-2,-2.307886258E-2,-1.696334183E-1
1.743529675E1,-8.116314560E-2,1.297315583E-3,-1.568201631E-1
1.744531575E1,-8.360686153E-2,1.181846391E-2,-1.363288909E-1
1.745533475E1,-1.119516790E-1,2.090623602E-2,-1.166385561E-1
1.746535375E1,-1.573539227E-1,1.003630552E-2,-8.746517450E-2
1.747537275E1,-2.271101028E-1,-2.031227946E-2,-5.132740736E-2
1.748539175E1,-3.116604388E-1,-5.731163174E-2,-1.798916608E-2
1.749541075E1,-3.754812479E-1,-9.348107874E-2,1.506119501E-2
1.750542875E1,-3.914733231E-1,-1.293882579E-1,4.866242409E-2
1.751544775E1,-3.795756698E-1,-1.617001295E-1,7.955295593E-2
1.752546675E1,-3.427749276E-1,-1.722111255E-1,1.096740589E-1
1.753548575E1,-2.938044369E-1,-1.661929190E-1,1.325183809E-1
1.754550475E1,-2.424254566E-1,-1.386797279E-1,1.368294507E-1
1.755552375E1,-1.899063140E-1,-1.029259861E-1,1.416076869E-1
1.756554275E1,-1.370449215E-1,-8.226785064E-2,1.413948089E-1
1.757556075E1,-8.823423833E-2,-6.316473335E-2,1.232104748E-1
1.758557975E1,-5.754158646E-2,-4.906262085E-2,8.095949143E-2
1.759559875E1,-5.011536181E-2,-2.377697080E-2,2.096220106E-2
1.760561775E1,-4.667846486E-2,-5.122022238E-3,-2.925661765E-2
1.761563675E1,-1.223953348E-2,2.007840574E-2,-5.408366770E-2
1.762565575E1,5.927351862E-2,5.602882802E-2,-5.712466687E-2
1.763567475E1,1.633343995E-1,8.708341420E-2,-4.951894656E-2
1.764569275E1,2.823841274E-1,1.177718863E-1,-2.479832061E-2
1.765571175E1,4.046205580E-1,1.495801359E-1,1.924370299E-3
1.766573075E1,5.021345019E-1,1.929926723E-1,4.473873973E-2
1.767574975E1,5.351779461E-1,3.144315183E-1,1.059395075E-1
1.768576875E1,4.815286398E-1,4.600965381E-1,1.504215300E-1
1.769578775E1,3.857115805E-1,5.442500114E-1,1.633937806E-1
1.770580675E1,2.948274314E-1,5.966896415E-1,1.477323323E-1
1.771582475E1,2.255754024E-1,6.183952093E-1,1.251780242E-1
1.772584375E1,1.961606890E-1,6.231576800E-1,1.146796644E-1
1.773586275E1,1.777537167E-1,6.702394485E-1,1.385887265E-1
1.774588175E1,1.648132801E-1,7.293418646E-1,1.935360730E-1
1.775590075E1,1.590805501E-1,7.677364349E-1,2.572040260E-1
1.776591975E1,1.668517590E-1,7.532037497E-1,3.105574846E-1
1.777593775E1,1.755373925E-1,7.090623975E-1,3.455388844E-1
1.778595675E1,1.796031594E-1,6.711093783E-1,3.700357676E-1
1.779597575E1,1.499464661E-1,6.747291684E-1,3.959163725E-1
1.780599475E1,1.038896069E-1,7.275844216E-1,4.373771846E-1
1.781601375E1,5.984571576E-2,7.628366947E-1,5.016387105E-1
1.782603275E1,4.009883106E-2,7.482863069E-1,5.686171651E-1
1.783605175E1,3.448435292E-2,6.757646799E-1,6.219192743E-1
1.784606975E1,1.267958432E-2,5.474234819E-1,6.419390440E-1
1.785608875E1,-2.196574397E-2,3.788171411E-1,6.061238050E-1
1.786610775E1,-7.070489228E-2,2.122877687E-1,5.257853270E-1
1.787612675E1,-1.018686667E-1,7.185448706E-2,4.144369960E-1
1.788614575E1,-1.026149020E-1,-1.295639109E-2,2.885225415E-1
1.789616475E1,-7.111423463E-2,-2.643038705E-2,1.589581370E-1
1.790618375E1,-2.453209646E-2,4.355956800E-3,5.152638629E-2
1.791620175E1,2.202315629E-2,4.819318652E-2,-3.408997878E-2
1.792622075E1,8.492165059E-2,7.869251817E-2,-9.855862707E-2
1.793623975E1,1.587186307E-1,7.834923267E-2,-1.275157183E-1
1.794625875E1,2.004198432E-1,5.103350058E-2,-1.305288970E-1
1.795627775E1,2.032494545E-1,3.292344511E-3,-1.233988106E-1
1.796629675E1,1.833200008E-1,-7.818409801E-2,-1.097605377E-1
1.797631575E1,1.450232118E-1,-1.810132712E-1,-9.261084348E-2
1.798633375E1,1.171124130E-1,-2.792308033E-1,-6.938268989E-2
1.799635275E1,1.235431507E-1,-3.457208872E-1,-3.788229078E-2
1.800637175E1,1.440537423E-1,-3.592295647E-1,-3.400577698E-3
1.801639075E1,1.603379101E-1,-3.305942118E-1,2.764122747E-2
1.802640975E1,1.672175974E-1,-2.650617957E-1,4.699157923E-2
1.803642875E1,1.495086551E-1,-1.914898455E-1,5.764156207E-2
1.804644775E1,1.161883920E-1,-1.249280944E-1,5.043966323E-2
1.805646575E1,8.845902979E-2,-7.271122187E-2,2.614391223E-2
1.806648475E1,7.962488383E-2,-4.569042474E-2,-9.026614018E-3
1.807650375E1,7.392918319E-2,-3.735819459E-2,-5.586761981E-2
1.808652275E1,6.542649120E-2,-4.058926553E-2,-1.051554754E-1
1.809654175E1,2.727457695E-2,-3.874183074E-2,-1.476800442E-1
1.810656075E1,-5.063365772E-2,-1.045896485E-2,-1.781248748E-1
1.811657975E1,-1.452661604E-1,3.545553237E-2,-1.902947277E-1
1.812659775E1,-2.333610505E-1,7.660740614E-2,-1.733014137E-1
1.813661675E1,-3.111197650E-1,8.777856827E-2,-1.281832010E-1
1.814663575E1,-3.573612869E-1,8.883558214E-2,-6.716778874E-2
1.815665475E1,-3.528075516E-1,6.380718946E-2,1.429913566E-3
1.816667375E1,-2.993261814E-1,5.651405081E-3,6.825482845E-2
1.817669275E1,-2.074149102E-1,-2.793957852E-2,1.241921261E-1
1.818671075E1,-8.742602170E-2,-5.227825418E-2,1.705136448E-1
1.819672975E1,3.357710317E-2,-6.788970530E-2,2.161306590E-1
1.820674875E1,1.362704635E-1,-9.896047413E-2,2.643177211E-1
1.821676775E1,2.186604142E-1,-1.416568160E-1,3.270042837E-1
1.822678675E1,2.604309916E-1,-1.970126629E-1,3.696014881E-1
1.823680575E1,2.021881938E-1,-2.671493888E-1,3.648418784E-1
1.824682475E1,3.345459700E-2,-3.374740183E-1,2.890759408E-1
1.825684275E1,-1.381970495E-1,-3.956843317E-1,1.874303073E-1
1.826686175E1,-1.856219769E-1,-4.228463471E-1,1.108806804E-1
1.827688075E1,-1.457938701E-1,-4.126024842E-1,7.575438917E-2
1.828689975E1,-9.534531832E-2,-3.480626643E-1,7.742937654E-2
1.829691875E1,-3.046565317E-2,-2.561372817E-1,8.897204697E-2
1.830693775E1,-2.565361746E-2,-1.782235652E-1,9.155891836E-2
1.831695675E1,-8.663547784E-2,-1.233270168E-1,6.307987124E-2
1.832697475E1,-1.367678046E-1,-8.129224181E-2,7.823580876E-3
1.833699375E1,-1.469136477E-1,-3.792266548E-2,-5.981831253E-2
1.834701275E1,-8.401330560E-2,2.554067224E-2,-1.075466946E-1
1.835703175E1,1.402084716E-2,1.155571193E-1,-1.407619119E-1
1.836705075E1,6.088734046E-2,2.258527428E-1,-1.816342771E-1
1.837706975E1,3.409434110E-2,2.752594650E-1,-2.261096090E-1
1.838708775E1,-3.781214356E-2,2.629717290E-1,-2.740829289E-1
1.839710675E1,-1.094871238E-1,2.010580003E-1,-3.215609789E-1
1.840712575E1,-1.362378895E-1,1.583214104E-1,-3.287122548E-1
1.841714475E1,-1.426007003E-1,1.347987801E-1,-3.246328235E-1
1.842716375E1,-1.571953297E-1,7.892772555E-2,-3.045716882E-1
1.843718288E1,-1.768537164E-1,2.110943198E-2,-2.561652958E-1
1.844720187E1,-1.807802022E-1,-2.094796672E-2,-2.004859000E-1
1.845721987E1,-1.675235182E-1,-1.005485207E-1,-1.742319316E-1
1.846723887E1,-1.614830941E-1,-1.698769480E-1,-1.592842340E-1
1.847725787E1,-1.565602422E-1,-2.227010131E-1,-1.520084739E-1
1.848727688E1,-1.612553746E-1,-2.551709414E-1,-1.575215459E-1
1.849729587E1,-1.790812463E-1,-2.814755142E-1,-1.740320772E-1
1.850731487E1,-2.201019824E-1,-2.963756025E-1,-1.924801022E-1
1.851733388E1,-2.830753624E-1,-3.205786943E-1,-2.026560456E-1
1.852735187E1,-3.979468942E-1,-4.050322175E-1,-2.321026027E-1
1.853737087E1,-6.396671534E-1,-5.943456888E-1,-2.454271913E-1
1.854738987E1,-6.437904835E-1,-6.002994776E-1,-1.298964173E-1
1.855740887E1,-5.485805869E-1,-5.213237405E-1,-7.034255564E-2
1.856742788E1,-4.338639379E-1,-3.697368205E-1,3.246954083E-2
1.857744687E1,-2.828475237E-1,-2.063162029E-1,1.736748666E-1
1.858746487E1,-1.485762447E-1,-1.032544076E-1,2.662467957E-1
1.859748387E1,-9.903958440E-2,-5.244182795E-2,3.291312158E-1
1.860750287E1,-1.389860213E-1,-4.838054627E-2,3.603454530E-1
1.861752187E1,-2.190100104E-1,-1.015843749E-1,3.570138514E-1
1.862754087E1,-2.930581570E-1,-1.798119545E-1,3.430516422E-1
1.863755987E1,-3.672048151E-1,-2.494687885E-1,3.148950934E-1
1.864757887E1,-4.080544710E-1,-2.824296057E-1,2.729650736E-1
1.865759687E1,-3.859558403E-1,-2.589370608E-1,2.251847535E-1
1.866761587E1,-3.114677072E-1,-1.420350224E-1,1.650954038E-1
1.867763487E1,-2.080001831E-1,4.175638780E-2,8.572226763E-2
1.868765387E1,-1.076781750E-1,2.136526555E-1,6.757146912E-4
1.869767287E1,-4.419719800E-2,3.186850846E-1,-5.532150716E-2
1.870769187E1,-1.638581790E-2,3.613919914E-1,-8.786623180E-2
1.871770987E1,-8.735620417E-3,3.316881657E-1,-9.683762491E-2
1.872772888E1,-1.101985574E-2,2.644604743E-1,-8.878909796E-2
1.873774787E1,-5.238398910E-3,1.826404184E-1,-7.634680718E-2
1.874776687E1,1.584390365E-2,1.064066663E-1,-5.601760745E-2
1.875778588E1,7.024881989E-2,6.365334988E-2,-4.423311725E-2
1.876780487E1,1.625732929E-1,5.742105097E-2,-4.086390883E-2
1.877782387E1,2.651593089E-1,1.045302376E-1,-3.097745217E-2
1.878784187E1,3.318857551E-1,2.272529900E-1,1.516425889E-2
1.879786087E1,3.173654079E-1,3.881723881E-1,7.000140846E-2
1.880787988E1,2.407798916E-1,4.565338492E-1,8.499611169E-2
1.881789887E1,1.691355407E-1,4.532922506E-1,8.571356535E-2
1.882791787E1,1.158330813E-1,4.542197883E-1,6.687049568E-2
1.883793688E1,7.458524406E-2,4.555241764E-1,5.137756094E-2
1.884795487E1,8.206076175E-2,4.004616737E-1,4.818152636E-2
1.885797387E1,1.113480777E-1,3.376851082E-1,7.976049185E-2
1.886799287E1,1.511625201E-1,3.230870068E-1,1.471088678E-1
1.887801187E1,1.884734035E-1,3.758005500E-1,2.226960510E-1
1.888803088E1,1.930104345E-1,4.481060803E-1,2.841026187E-1
1.889804987E1,1.535567790E-1,5.068407655E-1,3.507128060E-1
1.890806887E1,9.616051614E-2,5.484734774E-1,4.223954678E-1
1.891808687E1,2.357632667E-2,5.953046083E-1,4.647647440E-1
1.892810587E1,-6.709867716E-2,6.257200837E-1,5.082815289E-1
1.893812487E1,-1.544594169E-1,5.933358073E-1,5.419201851E-1
1.894814387E1,-2.262171060E-1,5.114059448E-1,5.629835129E-1
1.895816287E1,-2.876269221E-1,4.215953648E-1,5.719171166E-1
1.896818187E1,-3.292143345E-1,3.456577659E-1,5.649290681E-1
1.897819987E1,-3.528046012E-1,2.678284943E-1,5.261033773E-1
1.898821887E1,-3.836964965E-1,1.583009958E-1,4.643172622E-1
1.899823787E1,-4.216729105E-1,1.633107848E-2,4.141821861E-1
1.900825687E1,-4.178654552E-1,-7.836539298E-2,3.573883772E-1
1.901827587E1,-3.368709981E-1,-7.540316135E-2,2.996632755E-1
1.902829487E1,-2.288052440E-1,-9.882328101E-3,2.494699657E-1
1.903831387E1,-1.193480045E-1,3.993289918E-2,2.045328617E-1
1.904833188E1,3.764157300E-4,3.919689357E-2,1.656127721E-1
1.905835087E1,8.994997293E-2,1.303453371E-2,1.383417249E-1
1.906836987E1,1.426933557E-1,-4.181247205E-2,1.175954416E-1
1.907838888E1,1.504607350E-1,-1.221097112E-1,9.824118018E-2
1.908840787E1,1.332687736E-1,-2.109396756E-1,9.103480726E-2
1.909842687E1,8.442347497E-2,-2.738664150E-1,9.897182882E-2
1.910844487E1,2.502312511E-2,-3.302035034E-1,1.252430677E-1
1.911846387E1,-3.479946405E-2,-3.613097668E-1,1.560113728E-1
1.912848288E1,-1.147482917E-1,-3.549646437E-1,1.742818207E-1
1.913850187E1,-1.979358494E-1,-3.260680139E-1,1.821610481E-1
1.914852087E1,-2.648009360E-1,-2.814432979E-1,1.793535501E-1
1.915853988E1,-2.898961604E-1,-2.326294333E-1,1.558836401E-1
1.916855887E1,-2.609630823E-1,-1.973129660E-1,1.359799355E-1
1.917857687E1,-1.980635077E-1,-1.694208831E-1,1.178185046E-1
1.918859587E1,-1.133848950E-1,-1.355919242E-1,1.002449915E-1
1.919861487E1,-4.565751553E-2,-1.149846539E-1,9.194232523E-2
1.920863388E1,-1.789362729E-2,-9.910725057E-2,7.694902271E-2
1.921865287E1,-3.326033428E-2,-7.988482714E-2,6.898483634E-2
1.922867187E1,-5.264180154E-2,-4.496118799E-2,5.420278758E-2
1.923868987E1,-7.537934184E-2,-3.022485413E-2,4.383030906E-2
